"velocity","yhat","predictors","model","index"
0.01,930.195680555556,"velocity","v + wd w/ coordinates","abundance"
0.0414,877.341342592593,"velocity","v + wd w/ coordinates","abundance"
0.0728,868.885268518519,"velocity","v + wd w/ coordinates","abundance"
0.1042,869.179214506173,"velocity","v + wd w/ coordinates","abundance"
0.1356,835.573179783951,"velocity","v + wd w/ coordinates","abundance"
0.167,826.464522376543,"velocity","v + wd w/ coordinates","abundance"
0.1984,829.620513888889,"velocity","v + wd w/ coordinates","abundance"
0.2298,830.662682098765,"velocity","v + wd w/ coordinates","abundance"
0.2612,829.062135030864,"velocity","v + wd w/ coordinates","abundance"
0.2926,831.21781095679,"velocity","v + wd w/ coordinates","abundance"
0.324,843.414927469136,"velocity","v + wd w/ coordinates","abundance"
0.3554,821.253357253087,"velocity","v + wd w/ coordinates","abundance"
0.3868,820.195857253087,"velocity","v + wd w/ coordinates","abundance"
0.4182,822.28337345679,"velocity","v + wd w/ coordinates","abundance"
0.4496,826.015118055556,"velocity","v + wd w/ coordinates","abundance"
0.481,825.682860339506,"velocity","v + wd w/ coordinates","abundance"
0.5124,820.807368827161,"velocity","v + wd w/ coordinates","abundance"
0.5438,803.714007716049,"velocity","v + wd w/ coordinates","abundance"
0.5752,787.994878858025,"velocity","v + wd w/ coordinates","abundance"
0.6066,783.997768518519,"velocity","v + wd w/ coordinates","abundance"
0.638,776.620928240741,"velocity","v + wd w/ coordinates","abundance"
0.6694,751.990398148148,"velocity","v + wd w/ coordinates","abundance"
0.7008,743.039273919753,"velocity","v + wd w/ coordinates","abundance"
0.7322,742.744429012346,"velocity","v + wd w/ coordinates","abundance"
0.7636,741.62394367284,"velocity","v + wd w/ coordinates","abundance"
0.795,745.520986882716,"velocity","v + wd w/ coordinates","abundance"
0.8264,751.338599537037,"velocity","v + wd w/ coordinates","abundance"
0.8578,751.647869598765,"velocity","v + wd w/ coordinates","abundance"
0.8892,754.327926697531,"velocity","v + wd w/ coordinates","abundance"
0.9206,755.958261574074,"velocity","v + wd w/ coordinates","abundance"
0.952,757.850128858025,"velocity","v + wd w/ coordinates","abundance"
0.9834,763.041100308642,"velocity","v + wd w/ coordinates","abundance"
1.0148,763.286750771605,"velocity","v + wd w/ coordinates","abundance"
1.0462,767.231968364198,"velocity","v + wd w/ coordinates","abundance"
1.0776,767.844152006173,"velocity","v + wd w/ coordinates","abundance"
1.109,768.848031635802,"velocity","v + wd w/ coordinates","abundance"
1.1404,769.491110339506,"velocity","v + wd w/ coordinates","abundance"
1.1718,772.214331018519,"velocity","v + wd w/ coordinates","abundance"
1.2032,771.547507716049,"velocity","v + wd w/ coordinates","abundance"
1.2346,771.768391975309,"velocity","v + wd w/ coordinates","abundance"
1.266,772.44893441358,"velocity","v + wd w/ coordinates","abundance"
1.2974,771.619679783951,"velocity","v + wd w/ coordinates","abundance"
1.3288,771.619679783951,"velocity","v + wd w/ coordinates","abundance"
1.3602,771.325165895062,"velocity","v + wd w/ coordinates","abundance"
1.3916,771.383223765432,"velocity","v + wd w/ coordinates","abundance"
1.423,771.383223765432,"velocity","v + wd w/ coordinates","abundance"
1.4544,771.383223765432,"velocity","v + wd w/ coordinates","abundance"
1.4858,771.622538580247,"velocity","v + wd w/ coordinates","abundance"
1.5172,771.622538580247,"velocity","v + wd w/ coordinates","abundance"
1.5486,771.622538580247,"velocity","v + wd w/ coordinates","abundance"
1.58,771.622538580247,"velocity","v + wd w/ coordinates","abundance"
