"velocity","yhat","predictors","model","index"
0.01,1133.01052418462,"velocity","velocity w/ coordinates","abundance"
0.0414,1175.52998231958,"velocity","velocity w/ coordinates","abundance"
0.0728,1155.39620583146,"velocity","velocity w/ coordinates","abundance"
0.1042,1161.25072790075,"velocity","velocity w/ coordinates","abundance"
0.1356,1051.25250445472,"velocity","velocity w/ coordinates","abundance"
0.167,1049.85099753627,"velocity","velocity w/ coordinates","abundance"
0.1984,1043.36556229768,"velocity","velocity w/ coordinates","abundance"
0.2298,1026.54952328293,"velocity","velocity w/ coordinates","abundance"
0.2612,877.829376494443,"velocity","velocity w/ coordinates","abundance"
0.2926,832.744386739201,"velocity","velocity w/ coordinates","abundance"
0.324,757.257029948411,"velocity","velocity w/ coordinates","abundance"
0.3554,731.425182525207,"velocity","velocity w/ coordinates","abundance"
0.3868,726.688261472517,"velocity","velocity w/ coordinates","abundance"
0.4182,701.534914096748,"velocity","velocity w/ coordinates","abundance"
0.4496,735.140034721681,"velocity","velocity w/ coordinates","abundance"
0.481,710.61210166525,"velocity","velocity w/ coordinates","abundance"
0.5124,722.815974893393,"velocity","velocity w/ coordinates","abundance"
0.5438,698.408441082747,"velocity","velocity w/ coordinates","abundance"
0.5752,691.605222964728,"velocity","velocity w/ coordinates","abundance"
0.6066,686.398077887517,"velocity","velocity w/ coordinates","abundance"
0.638,643.101292169204,"velocity","velocity w/ coordinates","abundance"
0.6694,594.557538078891,"velocity","velocity w/ coordinates","abundance"
0.7008,574.421242848591,"velocity","velocity w/ coordinates","abundance"
0.7322,560.127910374491,"velocity","velocity w/ coordinates","abundance"
0.7636,530.019142755618,"velocity","velocity w/ coordinates","abundance"
0.795,568.791916214758,"velocity","velocity w/ coordinates","abundance"
0.8264,579.884060654375,"velocity","velocity w/ coordinates","abundance"
0.8578,554.700558427307,"velocity","velocity w/ coordinates","abundance"
0.8892,543.156102388545,"velocity","velocity w/ coordinates","abundance"
0.9206,543.377823024436,"velocity","velocity w/ coordinates","abundance"
0.952,539.606288157679,"velocity","velocity w/ coordinates","abundance"
0.9834,529.201612831128,"velocity","velocity w/ coordinates","abundance"
1.0148,532.481839833436,"velocity","velocity w/ coordinates","abundance"
1.0462,533.700472346059,"velocity","velocity w/ coordinates","abundance"
1.0776,549.496489668334,"velocity","velocity w/ coordinates","abundance"
1.109,552.395192391343,"velocity","velocity w/ coordinates","abundance"
1.1404,541.098741132904,"velocity","velocity w/ coordinates","abundance"
1.1718,543.038629183063,"velocity","velocity w/ coordinates","abundance"
1.2032,541.489792157103,"velocity","velocity w/ coordinates","abundance"
1.2346,541.489792157103,"velocity","velocity w/ coordinates","abundance"
1.266,541.489792157103,"velocity","velocity w/ coordinates","abundance"
1.2974,526.157723375493,"velocity","velocity w/ coordinates","abundance"
1.3288,518.52678278806,"velocity","velocity w/ coordinates","abundance"
1.3602,518.146566931296,"velocity","velocity w/ coordinates","abundance"
1.3916,522.634044953932,"velocity","velocity w/ coordinates","abundance"
1.423,520.398496987505,"velocity","velocity w/ coordinates","abundance"
1.4544,519.790978923854,"velocity","velocity w/ coordinates","abundance"
1.4858,524.147726911086,"velocity","velocity w/ coordinates","abundance"
1.5172,524.147726911086,"velocity","velocity w/ coordinates","abundance"
1.5486,524.147726911086,"velocity","velocity w/ coordinates","abundance"
1.58,524.391563508246,"velocity","velocity w/ coordinates","abundance"
