"y","yhat","predictors","model","index"
1118905.656,0.497344028204679,"y","v + wd w/ coordinates","k_index"
1121771.19458,0.558969143778086,"y","v + wd w/ coordinates","k_index"
1124636.73316,0.564495934242452,"y","v + wd w/ coordinates","k_index"
1127502.27174,0.564746807984732,"y","v + wd w/ coordinates","k_index"
1130367.81032,0.564224269103121,"y","v + wd w/ coordinates","k_index"
1133233.3489,0.564224269103121,"y","v + wd w/ coordinates","k_index"
1136098.88748,0.551300579888953,"y","v + wd w/ coordinates","k_index"
1138964.42606,0.551300579888953,"y","v + wd w/ coordinates","k_index"
1141829.96464,0.551300579888953,"y","v + wd w/ coordinates","k_index"
1144695.50322,0.551444369471735,"y","v + wd w/ coordinates","k_index"
1147561.0418,0.549514058563444,"y","v + wd w/ coordinates","k_index"
1150426.58038,0.549233079232551,"y","v + wd w/ coordinates","k_index"
1153292.11896,0.538370109404679,"y","v + wd w/ coordinates","k_index"
1156157.65754,0.538370109404679,"y","v + wd w/ coordinates","k_index"
1159023.19612,0.538427461214639,"y","v + wd w/ coordinates","k_index"
1161888.7347,0.53845235236265,"y","v + wd w/ coordinates","k_index"
1164754.27328,0.53845235236265,"y","v + wd w/ coordinates","k_index"
1167619.81186,0.53845235236265,"y","v + wd w/ coordinates","k_index"
1170485.35044,0.540605184104707,"y","v + wd w/ coordinates","k_index"
1173350.88902,0.540605184104707,"y","v + wd w/ coordinates","k_index"
1176216.4276,0.540208936151531,"y","v + wd w/ coordinates","k_index"
1179081.96618,0.540237102243635,"y","v + wd w/ coordinates","k_index"
1181947.50476,0.567253123830866,"y","v + wd w/ coordinates","k_index"
1184813.04334,0.578022032424256,"y","v + wd w/ coordinates","k_index"
1187678.58192,0.460811145327709,"y","v + wd w/ coordinates","k_index"
1190544.1205,0.457177824582215,"y","v + wd w/ coordinates","k_index"
1193409.65908,0.455040309716154,"y","v + wd w/ coordinates","k_index"
1196275.19766,0.451518806594389,"y","v + wd w/ coordinates","k_index"
1199140.73624,0.447895181123857,"y","v + wd w/ coordinates","k_index"
1202006.27482,0.448031858161644,"y","v + wd w/ coordinates","k_index"
1204871.8134,0.50835217135372,"y","v + wd w/ coordinates","k_index"
1207737.35198,0.50835217135372,"y","v + wd w/ coordinates","k_index"
1210602.89056,0.50835217135372,"y","v + wd w/ coordinates","k_index"
1213468.42914,0.50835217135372,"y","v + wd w/ coordinates","k_index"
1216333.96772,0.508383175979058,"y","v + wd w/ coordinates","k_index"
1219199.5063,0.508614324171234,"y","v + wd w/ coordinates","k_index"
1222065.04488,0.508756372525736,"y","v + wd w/ coordinates","k_index"
1224930.58346,0.508933873364219,"y","v + wd w/ coordinates","k_index"
1227796.12204,0.508890520367357,"y","v + wd w/ coordinates","k_index"
1230661.66062,0.567318048466135,"y","v + wd w/ coordinates","k_index"
1233527.1992,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1236392.73778,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1239258.27636,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1242123.81494,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1244989.35352,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1247854.8921,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1250720.43068,0.567498115339765,"y","v + wd w/ coordinates","k_index"
1253585.96926,0.629707979659239,"y","v + wd w/ coordinates","k_index"
1256451.50784,0.629707979659239,"y","v + wd w/ coordinates","k_index"
1259317.04642,0.628644830650753,"y","v + wd w/ coordinates","k_index"
1262182.585,0.61288652141337,"y","v + wd w/ coordinates","k_index"
