"shear_stress","yhat","predictors","model","index"
0.00970518401266324,0.530868996495671,"shear_stress","all predictors w/ coordinates","k_index"
2.91687364463791,0.529794785300994,"shear_stress","all predictors w/ coordinates","k_index"
5.82404210526316,0.530581135734145,"shear_stress","all predictors w/ coordinates","k_index"
8.7312105658884,0.530584699188821,"shear_stress","all predictors w/ coordinates","k_index"
11.6383790265137,0.530920297816447,"shear_stress","all predictors w/ coordinates","k_index"
14.5455474871389,0.530652523851319,"shear_stress","all predictors w/ coordinates","k_index"
17.4527159477641,0.5305467937402,"shear_stress","all predictors w/ coordinates","k_index"
20.3598844083894,0.530080428826956,"shear_stress","all predictors w/ coordinates","k_index"
23.2670528690146,0.530048572080168,"shear_stress","all predictors w/ coordinates","k_index"
26.1742213296399,0.530231331056904,"shear_stress","all predictors w/ coordinates","k_index"
29.0813897902651,0.530744623768362,"shear_stress","all predictors w/ coordinates","k_index"
31.9885582508904,0.530876036548737,"shear_stress","all predictors w/ coordinates","k_index"
34.8957267115156,0.531351270392952,"shear_stress","all predictors w/ coordinates","k_index"
37.8028951721409,0.531409122359481,"shear_stress","all predictors w/ coordinates","k_index"
40.7100636327661,0.5314960614685,"shear_stress","all predictors w/ coordinates","k_index"
43.6172320933914,0.53172260720993,"shear_stress","all predictors w/ coordinates","k_index"
46.5244005540166,0.531844522846912,"shear_stress","all predictors w/ coordinates","k_index"
49.4315690146419,0.531901729729681,"shear_stress","all predictors w/ coordinates","k_index"
52.3387374752671,0.532439034334473,"shear_stress","all predictors w/ coordinates","k_index"
55.2459059358924,0.532439034334473,"shear_stress","all predictors w/ coordinates","k_index"
58.1530743965176,0.532453183061566,"shear_stress","all predictors w/ coordinates","k_index"
61.0602428571428,0.532453183061566,"shear_stress","all predictors w/ coordinates","k_index"
63.9674113177681,0.532820961163292,"shear_stress","all predictors w/ coordinates","k_index"
66.8745797783933,0.532820961163292,"shear_stress","all predictors w/ coordinates","k_index"
69.7817482390186,0.532820961163292,"shear_stress","all predictors w/ coordinates","k_index"
72.6889166996438,0.532820961163292,"shear_stress","all predictors w/ coordinates","k_index"
75.5960851602691,0.532820961163292,"shear_stress","all predictors w/ coordinates","k_index"
78.5032536208943,0.532820031742699,"shear_stress","all predictors w/ coordinates","k_index"
81.4104220815196,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
84.3175905421448,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
87.2247590027701,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
90.1319274633953,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
93.0390959240206,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
95.9462643846458,0.532764460992176,"shear_stress","all predictors w/ coordinates","k_index"
98.853432845271,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
101.760601305896,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
104.667769766522,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
107.574938227147,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
110.482106687772,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
113.389275148397,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
116.296443609023,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
119.203612069648,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
122.110780530273,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
125.017948990898,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
127.925117451524,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
130.832285912149,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
133.739454372774,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
136.646622833399,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
139.553791294025,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
142.46095975465,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
145.368128215275,0.532748742427787,"shear_stress","all predictors w/ coordinates","k_index"
