"stream_power","yhat","predictors","model","index"
4.73974102944019e-05,0.523201583520226,"stream_power","velocity w/ coordinates","k_index"
4.82047748394485,0.542065290329249,"stream_power","velocity w/ coordinates","k_index"
9.6409075704794,0.548097021553827,"stream_power","velocity w/ coordinates","k_index"
14.461337657014,0.467456503946712,"stream_power","velocity w/ coordinates","k_index"
19.2817677435485,0.537309634944667,"stream_power","velocity w/ coordinates","k_index"
24.1021978300831,0.52303135589413,"stream_power","velocity w/ coordinates","k_index"
28.9226279166176,0.545663685578367,"stream_power","velocity w/ coordinates","k_index"
33.7430580031522,0.520590014971685,"stream_power","velocity w/ coordinates","k_index"
38.5634880896867,0.623886645920035,"stream_power","velocity w/ coordinates","k_index"
43.3839181762213,0.586105271741964,"stream_power","velocity w/ coordinates","k_index"
48.2043482627558,0.587209222001442,"stream_power","velocity w/ coordinates","k_index"
53.0247783492904,0.548810394129891,"stream_power","velocity w/ coordinates","k_index"
57.8452084358249,0.549307623743147,"stream_power","velocity w/ coordinates","k_index"
62.6656385223595,0.548877530339835,"stream_power","velocity w/ coordinates","k_index"
67.486068608894,0.57360868393511,"stream_power","velocity w/ coordinates","k_index"
72.3064986954286,0.575059249241283,"stream_power","velocity w/ coordinates","k_index"
77.1269287819632,0.574911227044852,"stream_power","velocity w/ coordinates","k_index"
81.9473588684977,0.574911227044852,"stream_power","velocity w/ coordinates","k_index"
86.7677889550323,0.568165299901064,"stream_power","velocity w/ coordinates","k_index"
91.5882190415668,0.568214407001717,"stream_power","velocity w/ coordinates","k_index"
96.4086491281014,0.568214407001717,"stream_power","velocity w/ coordinates","k_index"
101.229079214636,0.559567927558353,"stream_power","velocity w/ coordinates","k_index"
106.04950930117,0.54837246865466,"stream_power","velocity w/ coordinates","k_index"
110.869939387705,0.54837246865466,"stream_power","velocity w/ coordinates","k_index"
115.69036947424,0.54933877516052,"stream_power","velocity w/ coordinates","k_index"
120.510799560774,0.54933877516052,"stream_power","velocity w/ coordinates","k_index"
125.331229647309,0.556177619898665,"stream_power","velocity w/ coordinates","k_index"
130.151659733843,0.556177619898665,"stream_power","velocity w/ coordinates","k_index"
134.972089820378,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
139.792519906912,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
144.612949993447,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
149.433380079981,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
154.253810166516,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
159.074240253051,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
163.894670339585,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
168.71510042612,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
173.535530512654,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
178.355960599189,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
183.176390685723,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
187.996820772258,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
192.817250858792,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
197.637680945327,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
202.458111031862,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
207.278541118396,0.580975439345491,"stream_power","velocity w/ coordinates","k_index"
212.098971204931,0.579755328055741,"stream_power","velocity w/ coordinates","k_index"
216.919401291465,0.579755328055741,"stream_power","velocity w/ coordinates","k_index"
221.739831378,0.579537551256194,"stream_power","velocity w/ coordinates","k_index"
226.560261464534,0.579510567736798,"stream_power","velocity w/ coordinates","k_index"
231.380691551069,0.579510567736798,"stream_power","velocity w/ coordinates","k_index"
236.201121637603,0.579510567736798,"stream_power","velocity w/ coordinates","k_index"
241.021551724138,0.579510567736798,"stream_power","velocity w/ coordinates","k_index"
