"velocity","yhat","predictors","model","index"
0.01,0.524303436417271,"velocity","sampling w/ coordinates","k_index"
0.0414,0.521647542439125,"velocity","sampling w/ coordinates","k_index"
0.0728,0.521318429322154,"velocity","sampling w/ coordinates","k_index"
0.1042,0.525657561504179,"velocity","sampling w/ coordinates","k_index"
0.1356,0.521850776617174,"velocity","sampling w/ coordinates","k_index"
0.167,0.533115667463453,"velocity","sampling w/ coordinates","k_index"
0.1984,0.532836200048526,"velocity","sampling w/ coordinates","k_index"
0.2298,0.531047895688702,"velocity","sampling w/ coordinates","k_index"
0.2612,0.508558895852831,"velocity","sampling w/ coordinates","k_index"
0.2926,0.500815928491108,"velocity","sampling w/ coordinates","k_index"
0.324,0.522248648098429,"velocity","sampling w/ coordinates","k_index"
0.3554,0.522742197050118,"velocity","sampling w/ coordinates","k_index"
0.3868,0.519788778595049,"velocity","sampling w/ coordinates","k_index"
0.4182,0.536536395437671,"velocity","sampling w/ coordinates","k_index"
0.4496,0.542775452421564,"velocity","sampling w/ coordinates","k_index"
0.481,0.541253264614001,"velocity","sampling w/ coordinates","k_index"
0.5124,0.557180450953267,"velocity","sampling w/ coordinates","k_index"
0.5438,0.562252413964382,"velocity","sampling w/ coordinates","k_index"
0.5752,0.561654801946133,"velocity","sampling w/ coordinates","k_index"
0.6066,0.561361674305603,"velocity","sampling w/ coordinates","k_index"
0.638,0.553051075837747,"velocity","sampling w/ coordinates","k_index"
0.6694,0.556253244196948,"velocity","sampling w/ coordinates","k_index"
0.7008,0.542361844244793,"velocity","sampling w/ coordinates","k_index"
0.7322,0.542007100302726,"velocity","sampling w/ coordinates","k_index"
0.7636,0.541926034467502,"velocity","sampling w/ coordinates","k_index"
0.795,0.541918741590861,"velocity","sampling w/ coordinates","k_index"
0.8264,0.543935067818017,"velocity","sampling w/ coordinates","k_index"
0.8578,0.543170944459874,"velocity","sampling w/ coordinates","k_index"
0.8892,0.531143906875513,"velocity","sampling w/ coordinates","k_index"
0.9206,0.531429810212339,"velocity","sampling w/ coordinates","k_index"
0.952,0.534046346240218,"velocity","sampling w/ coordinates","k_index"
0.9834,0.534046346240218,"velocity","sampling w/ coordinates","k_index"
1.0148,0.520494103361637,"velocity","sampling w/ coordinates","k_index"
1.0462,0.560673252532811,"velocity","sampling w/ coordinates","k_index"
1.0776,0.560934939378597,"velocity","sampling w/ coordinates","k_index"
1.109,0.567277089511562,"velocity","sampling w/ coordinates","k_index"
1.1404,0.556332658001877,"velocity","sampling w/ coordinates","k_index"
1.1718,0.556611813596208,"velocity","sampling w/ coordinates","k_index"
1.2032,0.556960029449935,"velocity","sampling w/ coordinates","k_index"
1.2346,0.556960029449935,"velocity","sampling w/ coordinates","k_index"
1.266,0.556960029449935,"velocity","sampling w/ coordinates","k_index"
1.2974,0.545666172539953,"velocity","sampling w/ coordinates","k_index"
1.3288,0.545666172539953,"velocity","sampling w/ coordinates","k_index"
1.3602,0.545666172539953,"velocity","sampling w/ coordinates","k_index"
1.3916,0.550850977215709,"velocity","sampling w/ coordinates","k_index"
1.423,0.550850977215709,"velocity","sampling w/ coordinates","k_index"
1.4544,0.550889097731905,"velocity","sampling w/ coordinates","k_index"
1.4858,0.550889097731905,"velocity","sampling w/ coordinates","k_index"
1.5172,0.550889097731905,"velocity","sampling w/ coordinates","k_index"
1.5486,0.550889097731905,"velocity","sampling w/ coordinates","k_index"
1.58,0.550889097731905,"velocity","sampling w/ coordinates","k_index"
