"shear_stress","yhat","predictors","model","index"
0.00473974102944019,841.111985254198,"shear_stress","v + wd w/o coordinates","abundance"
2.91200751051435,787.97073102427,"shear_stress","v + wd w/o coordinates","abundance"
5.81927527999926,802.563520062687,"shear_stress","v + wd w/o coordinates","abundance"
8.72654304948417,823.218954166667,"shear_stress","v + wd w/o coordinates","abundance"
11.6338108189691,824.070417629975,"shear_stress","v + wd w/o coordinates","abundance"
14.541078588454,773.867423691626,"shear_stress","v + wd w/o coordinates","abundance"
17.4483463579389,768.145613848631,"shear_stress","v + wd w/o coordinates","abundance"
20.3556141274238,765.171911818495,"shear_stress","v + wd w/o coordinates","abundance"
23.2628818969087,765.69569068323,"shear_stress","v + wd w/o coordinates","abundance"
26.1701496663936,775.393564455371,"shear_stress","v + wd w/o coordinates","abundance"
29.0774174358785,783.855035334714,"shear_stress","v + wd w/o coordinates","abundance"
31.9846852053635,786.731403853232,"shear_stress","v + wd w/o coordinates","abundance"
34.8919529748484,797.340762203819,"shear_stress","v + wd w/o coordinates","abundance"
37.7992207443333,794.335690223142,"shear_stress","v + wd w/o coordinates","abundance"
40.7064885138182,795.801308856683,"shear_stress","v + wd w/o coordinates","abundance"
43.6137562833031,795.81989468599,"shear_stress","v + wd w/o coordinates","abundance"
46.521024052788,797.177851270991,"shear_stress","v + wd w/o coordinates","abundance"
49.4282918222729,801.2040465781,"shear_stress","v + wd w/o coordinates","abundance"
52.3355595917578,803.202710147803,"shear_stress","v + wd w/o coordinates","abundance"
55.2428273612427,806.887056349206,"shear_stress","v + wd w/o coordinates","abundance"
58.1500951307277,806.549491174948,"shear_stress","v + wd w/o coordinates","abundance"
61.0573629002126,809.373241169197,"shear_stress","v + wd w/o coordinates","abundance"
63.9646306696975,813.567167003106,"shear_stress","v + wd w/o coordinates","abundance"
66.8718984391824,810.630001892109,"shear_stress","v + wd w/o coordinates","abundance"
69.7791662086673,810.612359380032,"shear_stress","v + wd w/o coordinates","abundance"
72.6864339781522,810.342112600644,"shear_stress","v + wd w/o coordinates","abundance"
75.5937017476371,810.342112600644,"shear_stress","v + wd w/o coordinates","abundance"
78.500969517122,810.342112600644,"shear_stress","v + wd w/o coordinates","abundance"
81.4082372866069,810.342112600644,"shear_stress","v + wd w/o coordinates","abundance"
84.3155050560919,807.667740525075,"shear_stress","v + wd w/o coordinates","abundance"
87.2227728255768,807.667740525075,"shear_stress","v + wd w/o coordinates","abundance"
90.1300405950617,807.600150287555,"shear_stress","v + wd w/o coordinates","abundance"
93.0373083645466,807.600150287555,"shear_stress","v + wd w/o coordinates","abundance"
95.9445761340315,807.600150287555,"shear_stress","v + wd w/o coordinates","abundance"
98.8518439035164,806.973851374511,"shear_stress","v + wd w/o coordinates","abundance"
101.759111673001,807.316920617667,"shear_stress","v + wd w/o coordinates","abundance"
104.666379442486,807.094630762595,"shear_stress","v + wd w/o coordinates","abundance"
107.573647211971,807.094630762595,"shear_stress","v + wd w/o coordinates","abundance"
110.480914981456,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
113.388182750941,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
116.295450520426,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
119.202718289911,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
122.109986059396,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
125.017253828881,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
127.924521598366,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
130.83178936785,808.505048878537,"shear_stress","v + wd w/o coordinates","abundance"
133.739057137335,807.892941813319,"shear_stress","v + wd w/o coordinates","abundance"
136.64632490682,807.892941813319,"shear_stress","v + wd w/o coordinates","abundance"
139.553592676305,807.892941813319,"shear_stress","v + wd w/o coordinates","abundance"
142.46086044579,807.892941813319,"shear_stress","v + wd w/o coordinates","abundance"
145.368128215275,807.892941813319,"shear_stress","v + wd w/o coordinates","abundance"
