"y","yhat","predictors","model","index"
1118905.656,2.43124081053262,"y","sampling w/ coordinates","shannon_index"
1121771.19458,2.5083427680629,"y","sampling w/ coordinates","shannon_index"
1124636.73316,2.51235992993018,"y","sampling w/ coordinates","shannon_index"
1127502.27174,2.5181985583048,"y","sampling w/ coordinates","shannon_index"
1130367.81032,2.52116382129983,"y","sampling w/ coordinates","shannon_index"
1133233.3489,2.52116382129983,"y","sampling w/ coordinates","shannon_index"
1136098.88748,2.52054568776824,"y","sampling w/ coordinates","shannon_index"
1138964.42606,2.52054568776824,"y","sampling w/ coordinates","shannon_index"
1141829.96464,2.52054568776824,"y","sampling w/ coordinates","shannon_index"
1144695.50322,2.52092663378822,"y","sampling w/ coordinates","shannon_index"
1147561.0418,2.52118896558951,"y","sampling w/ coordinates","shannon_index"
1150426.58038,2.52158514003987,"y","sampling w/ coordinates","shannon_index"
1153292.11896,2.52328409711357,"y","sampling w/ coordinates","shannon_index"
1156157.65754,2.52361018446622,"y","sampling w/ coordinates","shannon_index"
1159023.19612,2.52261379778609,"y","sampling w/ coordinates","shannon_index"
1161888.7347,2.52241786148931,"y","sampling w/ coordinates","shannon_index"
1164754.27328,2.52241786148931,"y","sampling w/ coordinates","shannon_index"
1167619.81186,2.52241786148931,"y","sampling w/ coordinates","shannon_index"
1170485.35044,2.52249482849375,"y","sampling w/ coordinates","shannon_index"
1173350.88902,2.52249482849375,"y","sampling w/ coordinates","shannon_index"
1176216.4276,2.52095350892109,"y","sampling w/ coordinates","shannon_index"
1179081.96618,2.5208421878641,"y","sampling w/ coordinates","shannon_index"
1181947.50476,2.52343796602059,"y","sampling w/ coordinates","shannon_index"
1184813.04334,2.52485822639954,"y","sampling w/ coordinates","shannon_index"
1187678.58192,2.51167597189951,"y","sampling w/ coordinates","shannon_index"
1190544.1205,2.51032212630261,"y","sampling w/ coordinates","shannon_index"
1193409.65908,2.50528710487607,"y","sampling w/ coordinates","shannon_index"
1196275.19766,2.50420436235332,"y","sampling w/ coordinates","shannon_index"
1199140.73624,2.50679993774439,"y","sampling w/ coordinates","shannon_index"
1202006.27482,2.50692802314275,"y","sampling w/ coordinates","shannon_index"
1204871.8134,2.51657528302288,"y","sampling w/ coordinates","shannon_index"
1207737.35198,2.51657528302288,"y","sampling w/ coordinates","shannon_index"
1210602.89056,2.51657528302288,"y","sampling w/ coordinates","shannon_index"
1213468.42914,2.51657528302288,"y","sampling w/ coordinates","shannon_index"
1216333.96772,2.51657528302288,"y","sampling w/ coordinates","shannon_index"
1219199.5063,2.51818296095074,"y","sampling w/ coordinates","shannon_index"
1222065.04488,2.51818296095074,"y","sampling w/ coordinates","shannon_index"
1224930.58346,2.52160278991462,"y","sampling w/ coordinates","shannon_index"
1227796.12204,2.54029680746811,"y","sampling w/ coordinates","shannon_index"
1230661.66062,2.5597439787183,"y","sampling w/ coordinates","shannon_index"
1233527.1992,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1236392.73778,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1239258.27636,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1242123.81494,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1244989.35352,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1247854.8921,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1250720.43068,2.56085551791621,"y","sampling w/ coordinates","shannon_index"
1253585.96926,2.56139617264245,"y","sampling w/ coordinates","shannon_index"
1256451.50784,2.56139617264245,"y","sampling w/ coordinates","shannon_index"
1259317.04642,2.56090151705317,"y","sampling w/ coordinates","shannon_index"
1262182.585,2.56113956194984,"y","sampling w/ coordinates","shannon_index"
