"velocity","yhat","predictors","model","index"
0.01,2.47032244825369,"velocity","sampling w/ coordinates","shannon_index"
0.0414,2.49195093034616,"velocity","sampling w/ coordinates","shannon_index"
0.0728,2.49298692625527,"velocity","sampling w/ coordinates","shannon_index"
0.1042,2.49512138930139,"velocity","sampling w/ coordinates","shannon_index"
0.1356,2.49600290147712,"velocity","sampling w/ coordinates","shannon_index"
0.167,2.49781722899597,"velocity","sampling w/ coordinates","shannon_index"
0.1984,2.49113733947497,"velocity","sampling w/ coordinates","shannon_index"
0.2298,2.49569030008321,"velocity","sampling w/ coordinates","shannon_index"
0.2612,2.49939148726637,"velocity","sampling w/ coordinates","shannon_index"
0.2926,2.49929297975556,"velocity","sampling w/ coordinates","shannon_index"
0.324,2.50038644175306,"velocity","sampling w/ coordinates","shannon_index"
0.3554,2.50499521053253,"velocity","sampling w/ coordinates","shannon_index"
0.3868,2.51036103048545,"velocity","sampling w/ coordinates","shannon_index"
0.4182,2.5093399857175,"velocity","sampling w/ coordinates","shannon_index"
0.4496,2.51139539598026,"velocity","sampling w/ coordinates","shannon_index"
0.481,2.51362662058188,"velocity","sampling w/ coordinates","shannon_index"
0.5124,2.51892833909891,"velocity","sampling w/ coordinates","shannon_index"
0.5438,2.51826989994801,"velocity","sampling w/ coordinates","shannon_index"
0.5752,2.51533031975924,"velocity","sampling w/ coordinates","shannon_index"
0.6066,2.51108483123686,"velocity","sampling w/ coordinates","shannon_index"
0.638,2.51670680952387,"velocity","sampling w/ coordinates","shannon_index"
0.6694,2.51782034835123,"velocity","sampling w/ coordinates","shannon_index"
0.7008,2.51947429737108,"velocity","sampling w/ coordinates","shannon_index"
0.7322,2.52221997471039,"velocity","sampling w/ coordinates","shannon_index"
0.7636,2.52501376509175,"velocity","sampling w/ coordinates","shannon_index"
0.795,2.53168887318386,"velocity","sampling w/ coordinates","shannon_index"
0.8264,2.53462047607767,"velocity","sampling w/ coordinates","shannon_index"
0.8578,2.53462047607767,"velocity","sampling w/ coordinates","shannon_index"
0.8892,2.534853578321,"velocity","sampling w/ coordinates","shannon_index"
0.9206,2.53464976657827,"velocity","sampling w/ coordinates","shannon_index"
0.952,2.53536829700169,"velocity","sampling w/ coordinates","shannon_index"
0.9834,2.53542320591267,"velocity","sampling w/ coordinates","shannon_index"
1.0148,2.53542320591267,"velocity","sampling w/ coordinates","shannon_index"
1.0462,2.5356120510197,"velocity","sampling w/ coordinates","shannon_index"
1.0776,2.53498903282605,"velocity","sampling w/ coordinates","shannon_index"
1.109,2.53593919178529,"velocity","sampling w/ coordinates","shannon_index"
1.1404,2.5358997980683,"velocity","sampling w/ coordinates","shannon_index"
1.1718,2.5358997980683,"velocity","sampling w/ coordinates","shannon_index"
1.2032,2.5358997980683,"velocity","sampling w/ coordinates","shannon_index"
1.2346,2.5357811921375,"velocity","sampling w/ coordinates","shannon_index"
1.266,2.5357811921375,"velocity","sampling w/ coordinates","shannon_index"
1.2974,2.5357811921375,"velocity","sampling w/ coordinates","shannon_index"
1.3288,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.3602,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.3916,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.423,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.4544,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.4858,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.5172,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.5486,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
1.58,2.53619335202575,"velocity","sampling w/ coordinates","shannon_index"
