"y","yhat","predictors","model","index"
1118905.656,0.511326638690205,"y","velocity w/ coordinates","k_index"
1121771.19458,0.537914257016524,"y","velocity w/ coordinates","k_index"
1124636.73316,0.539720975389332,"y","velocity w/ coordinates","k_index"
1127502.27174,0.541212579039399,"y","velocity w/ coordinates","k_index"
1130367.81032,0.541824699927943,"y","velocity w/ coordinates","k_index"
1133233.3489,0.541824699927943,"y","velocity w/ coordinates","k_index"
1136098.88748,0.542035446749733,"y","velocity w/ coordinates","k_index"
1138964.42606,0.542035446749733,"y","velocity w/ coordinates","k_index"
1141829.96464,0.542035446749733,"y","velocity w/ coordinates","k_index"
1144695.50322,0.542035446749733,"y","velocity w/ coordinates","k_index"
1147561.0418,0.542086268429967,"y","velocity w/ coordinates","k_index"
1150426.58038,0.542001752569427,"y","velocity w/ coordinates","k_index"
1153292.11896,0.540946127738418,"y","velocity w/ coordinates","k_index"
1156157.65754,0.540946127738418,"y","velocity w/ coordinates","k_index"
1159023.19612,0.540166650668862,"y","velocity w/ coordinates","k_index"
1161888.7347,0.5401244280063,"y","velocity w/ coordinates","k_index"
1164754.27328,0.5401244280063,"y","velocity w/ coordinates","k_index"
1167619.81186,0.5401244280063,"y","velocity w/ coordinates","k_index"
1170485.35044,0.540027243767419,"y","velocity w/ coordinates","k_index"
1173350.88902,0.540027243767419,"y","velocity w/ coordinates","k_index"
1176216.4276,0.540363066688501,"y","velocity w/ coordinates","k_index"
1179081.96618,0.540419519873352,"y","velocity w/ coordinates","k_index"
1181947.50476,0.544734194746934,"y","velocity w/ coordinates","k_index"
1184813.04334,0.546067831007666,"y","velocity w/ coordinates","k_index"
1187678.58192,0.512891363464002,"y","velocity w/ coordinates","k_index"
1190544.1205,0.512245415659321,"y","velocity w/ coordinates","k_index"
1193409.65908,0.512417011277076,"y","velocity w/ coordinates","k_index"
1196275.19766,0.510469761258463,"y","velocity w/ coordinates","k_index"
1199140.73624,0.508729959810516,"y","velocity w/ coordinates","k_index"
1202006.27482,0.507661309828622,"y","velocity w/ coordinates","k_index"
1204871.8134,0.512165533942703,"y","velocity w/ coordinates","k_index"
1207737.35198,0.512165533942703,"y","velocity w/ coordinates","k_index"
1210602.89056,0.512165533942703,"y","velocity w/ coordinates","k_index"
1213468.42914,0.512233617009251,"y","velocity w/ coordinates","k_index"
1216333.96772,0.512233617009251,"y","velocity w/ coordinates","k_index"
1219199.5063,0.512295358103183,"y","velocity w/ coordinates","k_index"
1222065.04488,0.512850565270602,"y","velocity w/ coordinates","k_index"
1224930.58346,0.515148006213857,"y","velocity w/ coordinates","k_index"
1227796.12204,0.519312298230797,"y","velocity w/ coordinates","k_index"
1230661.66062,0.548589781561743,"y","velocity w/ coordinates","k_index"
1233527.1992,0.552475890422485,"y","velocity w/ coordinates","k_index"
1236392.73778,0.552475890422485,"y","velocity w/ coordinates","k_index"
1239258.27636,0.552475890422485,"y","velocity w/ coordinates","k_index"
1242123.81494,0.552475890422485,"y","velocity w/ coordinates","k_index"
1244989.35352,0.552475890422485,"y","velocity w/ coordinates","k_index"
1247854.8921,0.552475890422485,"y","velocity w/ coordinates","k_index"
1250720.43068,0.552475890422485,"y","velocity w/ coordinates","k_index"
1253585.96926,0.568519821457512,"y","velocity w/ coordinates","k_index"
1256451.50784,0.568519821457512,"y","velocity w/ coordinates","k_index"
1259317.04642,0.5684312550658,"y","velocity w/ coordinates","k_index"
1262182.585,0.56917945935955,"y","velocity w/ coordinates","k_index"
