"froude","yhat","predictors","model","index"
0.00696716103911792,0.254135113933848,"froude","velocity w/ coordinates","rel_abundance"
0.02388151538084,0.199460193333733,"froude","velocity w/ coordinates","rel_abundance"
0.0407958697225622,0.202146218244538,"froude","velocity w/ coordinates","rel_abundance"
0.0577102240642843,0.195109999867984,"froude","velocity w/ coordinates","rel_abundance"
0.0746245784060064,0.192812168565406,"froude","velocity w/ coordinates","rel_abundance"
0.0915389327477285,0.188239079839722,"froude","velocity w/ coordinates","rel_abundance"
0.108453287089451,0.19599540173766,"froude","velocity w/ coordinates","rel_abundance"
0.125367641431173,0.196143824171654,"froude","velocity w/ coordinates","rel_abundance"
0.142281995772895,0.199476244691242,"froude","velocity w/ coordinates","rel_abundance"
0.159196350114617,0.200303652864898,"froude","velocity w/ coordinates","rel_abundance"
0.176110704456339,0.213278645209761,"froude","velocity w/ coordinates","rel_abundance"
0.193025058798061,0.212868933212357,"froude","velocity w/ coordinates","rel_abundance"
0.209939413139783,0.220000588705901,"froude","velocity w/ coordinates","rel_abundance"
0.226853767481506,0.224628841573441,"froude","velocity w/ coordinates","rel_abundance"
0.243768121823228,0.217601767896364,"froude","velocity w/ coordinates","rel_abundance"
0.26068247616495,0.207908170348404,"froude","velocity w/ coordinates","rel_abundance"
0.277596830506672,0.21018881722638,"froude","velocity w/ coordinates","rel_abundance"
0.294511184848394,0.220518008534176,"froude","velocity w/ coordinates","rel_abundance"
0.311425539190116,0.218939127378959,"froude","velocity w/ coordinates","rel_abundance"
0.328339893531838,0.219976548007388,"froude","velocity w/ coordinates","rel_abundance"
0.34525424787356,0.220496477271404,"froude","velocity w/ coordinates","rel_abundance"
0.362168602215283,0.22184161522374,"froude","velocity w/ coordinates","rel_abundance"
0.379082956557005,0.217362025882014,"froude","velocity w/ coordinates","rel_abundance"
0.395997310898727,0.217870090497416,"froude","velocity w/ coordinates","rel_abundance"
0.412911665240449,0.21489368141327,"froude","velocity w/ coordinates","rel_abundance"
0.429826019582171,0.225335365398442,"froude","velocity w/ coordinates","rel_abundance"
0.446740373923893,0.221429814950507,"froude","velocity w/ coordinates","rel_abundance"
0.463654728265615,0.221412505458122,"froude","velocity w/ coordinates","rel_abundance"
0.480569082607337,0.221412505458122,"froude","velocity w/ coordinates","rel_abundance"
0.497483436949059,0.21957270581064,"froude","velocity w/ coordinates","rel_abundance"
0.514397791290782,0.222939137321966,"froude","velocity w/ coordinates","rel_abundance"
0.531312145632504,0.221290272302684,"froude","velocity w/ coordinates","rel_abundance"
0.548226499974226,0.214446895244894,"froude","velocity w/ coordinates","rel_abundance"
0.565140854315948,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.58205520865767,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.598969562999392,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.615883917341114,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.632798271682836,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.649712626024558,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.666626980366281,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.683541334708003,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.700455689049725,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.717370043391447,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.734284397733169,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.751198752074891,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.768113106416613,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.785027460758336,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.801941815100058,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.81885616944178,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.835770523783502,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
0.852684878125224,0.221333903989203,"froude","velocity w/ coordinates","rel_abundance"
