"clog_3_class_int","yhat","predictors","model","index"
0,0.534424684930125,"clog_3_class","sampling w/ coordinates","k_index"
1,0.531170102065842,"clog_3_class","sampling w/ coordinates","k_index"
2,0.514023166786566,"clog_3_class","sampling w/ coordinates","k_index"
