"velocity","yhat","predictors","model","index"
0.01,0.531492132180766,"velocity","all predictors w/ coordinates","k_index"
0.0414,0.531881774191781,"velocity","all predictors w/ coordinates","k_index"
0.0728,0.532123552440895,"velocity","all predictors w/ coordinates","k_index"
0.1042,0.531918519054932,"velocity","all predictors w/ coordinates","k_index"
0.1356,0.531681381149406,"velocity","all predictors w/ coordinates","k_index"
0.167,0.531859586107376,"velocity","all predictors w/ coordinates","k_index"
0.1984,0.531202372802474,"velocity","all predictors w/ coordinates","k_index"
0.2298,0.531109824913976,"velocity","all predictors w/ coordinates","k_index"
0.2612,0.531102452576226,"velocity","all predictors w/ coordinates","k_index"
0.2926,0.531190679857149,"velocity","all predictors w/ coordinates","k_index"
0.324,0.531570244620662,"velocity","all predictors w/ coordinates","k_index"
0.3554,0.531981666826015,"velocity","all predictors w/ coordinates","k_index"
0.3868,0.532168875901695,"velocity","all predictors w/ coordinates","k_index"
0.4182,0.53232912591142,"velocity","all predictors w/ coordinates","k_index"
0.4496,0.53206125388919,"velocity","all predictors w/ coordinates","k_index"
0.481,0.532130559753148,"velocity","all predictors w/ coordinates","k_index"
0.5124,0.532363497024994,"velocity","all predictors w/ coordinates","k_index"
0.5438,0.5322082721479,"velocity","all predictors w/ coordinates","k_index"
0.5752,0.531613542767497,"velocity","all predictors w/ coordinates","k_index"
0.6066,0.531429342896873,"velocity","all predictors w/ coordinates","k_index"
0.638,0.530862180934792,"velocity","all predictors w/ coordinates","k_index"
0.6694,0.529688375298667,"velocity","all predictors w/ coordinates","k_index"
0.7008,0.528720429831996,"velocity","all predictors w/ coordinates","k_index"
0.7322,0.528422136695471,"velocity","all predictors w/ coordinates","k_index"
0.7636,0.528715166679484,"velocity","all predictors w/ coordinates","k_index"
0.795,0.528664166147799,"velocity","all predictors w/ coordinates","k_index"
0.8264,0.528750100526419,"velocity","all predictors w/ coordinates","k_index"
0.8578,0.528792185122363,"velocity","all predictors w/ coordinates","k_index"
0.8892,0.528951598747286,"velocity","all predictors w/ coordinates","k_index"
0.9206,0.52872797787497,"velocity","all predictors w/ coordinates","k_index"
0.952,0.528521949160408,"velocity","all predictors w/ coordinates","k_index"
0.9834,0.528616683074454,"velocity","all predictors w/ coordinates","k_index"
1.0148,0.528602652615018,"velocity","all predictors w/ coordinates","k_index"
1.0462,0.52873596278829,"velocity","all predictors w/ coordinates","k_index"
1.0776,0.528785300651321,"velocity","all predictors w/ coordinates","k_index"
1.109,0.528790138502988,"velocity","all predictors w/ coordinates","k_index"
1.1404,0.528738996855789,"velocity","all predictors w/ coordinates","k_index"
1.1718,0.528747061580789,"velocity","all predictors w/ coordinates","k_index"
1.2032,0.528750989059289,"velocity","all predictors w/ coordinates","k_index"
1.2346,0.528750989059289,"velocity","all predictors w/ coordinates","k_index"
1.266,0.528750989059289,"velocity","all predictors w/ coordinates","k_index"
1.2974,0.528750989059289,"velocity","all predictors w/ coordinates","k_index"
1.3288,0.528481092872673,"velocity","all predictors w/ coordinates","k_index"
1.3602,0.528481092872673,"velocity","all predictors w/ coordinates","k_index"
1.3916,0.528481092872673,"velocity","all predictors w/ coordinates","k_index"
1.423,0.528481092872673,"velocity","all predictors w/ coordinates","k_index"
1.4544,0.528495230571451,"velocity","all predictors w/ coordinates","k_index"
1.4858,0.528569581334071,"velocity","all predictors w/ coordinates","k_index"
1.5172,0.528569581334071,"velocity","all predictors w/ coordinates","k_index"
1.5486,0.528569581334071,"velocity","all predictors w/ coordinates","k_index"
1.58,0.528569581334071,"velocity","all predictors w/ coordinates","k_index"
