"clog_3_class_int","yhat","predictors","model","index"
0,0.19089030350248,"clog_3_class","sampling w/o coordinates","rel_abundance"
1,0.179299145823925,"clog_3_class","sampling w/o coordinates","rel_abundance"
2,0.17989302840779,"clog_3_class","sampling w/o coordinates","rel_abundance"
