"velocity","yhat","predictors","model","index"
0.01,0.541534770073242,"velocity","velocity w/ coordinates","k_index"
0.0414,0.546443957405422,"velocity","velocity w/ coordinates","k_index"
0.0728,0.545332230476277,"velocity","velocity w/ coordinates","k_index"
0.1042,0.545135053816745,"velocity","velocity w/ coordinates","k_index"
0.1356,0.542116080207071,"velocity","velocity w/ coordinates","k_index"
0.167,0.539744240426323,"velocity","velocity w/ coordinates","k_index"
0.1984,0.531258472663057,"velocity","velocity w/ coordinates","k_index"
0.2298,0.528736057498504,"velocity","velocity w/ coordinates","k_index"
0.2612,0.527617737799423,"velocity","velocity w/ coordinates","k_index"
0.2926,0.527067647988377,"velocity","velocity w/ coordinates","k_index"
0.324,0.527422739572659,"velocity","velocity w/ coordinates","k_index"
0.3554,0.529379796190205,"velocity","velocity w/ coordinates","k_index"
0.3868,0.533038621907953,"velocity","velocity w/ coordinates","k_index"
0.4182,0.536019062832824,"velocity","velocity w/ coordinates","k_index"
0.4496,0.536268051763497,"velocity","velocity w/ coordinates","k_index"
0.481,0.536386766436926,"velocity","velocity w/ coordinates","k_index"
0.5124,0.539608020074159,"velocity","velocity w/ coordinates","k_index"
0.5438,0.53687817471129,"velocity","velocity w/ coordinates","k_index"
0.5752,0.532481455721626,"velocity","velocity w/ coordinates","k_index"
0.6066,0.530617879361581,"velocity","velocity w/ coordinates","k_index"
0.638,0.526245553709932,"velocity","velocity w/ coordinates","k_index"
0.6694,0.518850433338989,"velocity","velocity w/ coordinates","k_index"
0.7008,0.512557364171669,"velocity","velocity w/ coordinates","k_index"
0.7322,0.511388721858429,"velocity","velocity w/ coordinates","k_index"
0.7636,0.511128699866501,"velocity","velocity w/ coordinates","k_index"
0.795,0.515784957223799,"velocity","velocity w/ coordinates","k_index"
0.8264,0.519381076745566,"velocity","velocity w/ coordinates","k_index"
0.8578,0.520463314255785,"velocity","velocity w/ coordinates","k_index"
0.8892,0.521067588235454,"velocity","velocity w/ coordinates","k_index"
0.9206,0.522906191071661,"velocity","velocity w/ coordinates","k_index"
0.952,0.522192218974122,"velocity","velocity w/ coordinates","k_index"
0.9834,0.523679869841618,"velocity","velocity w/ coordinates","k_index"
1.0148,0.525684023630866,"velocity","velocity w/ coordinates","k_index"
1.0462,0.528430585926945,"velocity","velocity w/ coordinates","k_index"
1.0776,0.530240483328433,"velocity","velocity w/ coordinates","k_index"
1.109,0.530279121484633,"velocity","velocity w/ coordinates","k_index"
1.1404,0.530450769559577,"velocity","velocity w/ coordinates","k_index"
1.1718,0.530448298485416,"velocity","velocity w/ coordinates","k_index"
1.2032,0.530315164375729,"velocity","velocity w/ coordinates","k_index"
1.2346,0.530363357470883,"velocity","velocity w/ coordinates","k_index"
1.266,0.53009492262805,"velocity","velocity w/ coordinates","k_index"
1.2974,0.528956111130139,"velocity","velocity w/ coordinates","k_index"
1.3288,0.528249533858966,"velocity","velocity w/ coordinates","k_index"
1.3602,0.528249533858966,"velocity","velocity w/ coordinates","k_index"
1.3916,0.528395827114406,"velocity","velocity w/ coordinates","k_index"
1.423,0.527827749381323,"velocity","velocity w/ coordinates","k_index"
1.4544,0.527827749381323,"velocity","velocity w/ coordinates","k_index"
1.4858,0.527959749107377,"velocity","velocity w/ coordinates","k_index"
1.5172,0.527959749107377,"velocity","velocity w/ coordinates","k_index"
1.5486,0.527959749107377,"velocity","velocity w/ coordinates","k_index"
1.58,0.528118791006821,"velocity","velocity w/ coordinates","k_index"
