"conduct_before","yhat","predictors","model","index"
28.8,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
61.2235294117647,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
93.6470588235294,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
126.070588235294,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
158.494117647059,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
190.917647058824,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
223.341176470588,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
255.764705882353,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
288.188235294118,2.59558325510025,"conduct_before","sampling w/ coordinates","shannon_index"
320.611764705882,2.59319194655419,"conduct_before","sampling w/ coordinates","shannon_index"
353.035294117647,2.54888434239803,"conduct_before","sampling w/ coordinates","shannon_index"
385.458823529412,2.55651845470655,"conduct_before","sampling w/ coordinates","shannon_index"
417.882352941177,2.54933189829791,"conduct_before","sampling w/ coordinates","shannon_index"
450.305882352941,2.54677245700387,"conduct_before","sampling w/ coordinates","shannon_index"
482.729411764706,2.11742079925413,"conduct_before","sampling w/ coordinates","shannon_index"
515.152941176471,2.11668604176009,"conduct_before","sampling w/ coordinates","shannon_index"
547.576470588235,2.11668604176009,"conduct_before","sampling w/ coordinates","shannon_index"
580,2.11668604176009,"conduct_before","sampling w/ coordinates","shannon_index"
