"clog_6_class_int","yhat","predictors","model","index"
0,787.125553158746,"clog_6_class","sampling w/o coordinates","abundance"
1,649.834175268809,"clog_6_class","sampling w/o coordinates","abundance"
2,649.539935796157,"clog_6_class","sampling w/o coordinates","abundance"
3,649.539935796157,"clog_6_class","sampling w/o coordinates","abundance"
4,592.278145911885,"clog_6_class","sampling w/o coordinates","abundance"
5,592.278145911885,"clog_6_class","sampling w/o coordinates","abundance"
6,588.098559864297,"clog_6_class","sampling w/o coordinates","abundance"
