"dist_w","yhat","predictors","model","index"
0.2,2.50782047747551,"dist_w","all predictors w/ coordinates","shannon_index"
0.826,2.50631071386834,"dist_w","all predictors w/ coordinates","shannon_index"
1.452,2.51393420203165,"dist_w","all predictors w/ coordinates","shannon_index"
2.078,2.51499758417851,"dist_w","all predictors w/ coordinates","shannon_index"
2.704,2.51503087387221,"dist_w","all predictors w/ coordinates","shannon_index"
3.33,2.51625868545815,"dist_w","all predictors w/ coordinates","shannon_index"
3.956,2.51119706405077,"dist_w","all predictors w/ coordinates","shannon_index"
4.582,2.50964598219289,"dist_w","all predictors w/ coordinates","shannon_index"
5.208,2.50923854218985,"dist_w","all predictors w/ coordinates","shannon_index"
5.834,2.5026263433479,"dist_w","all predictors w/ coordinates","shannon_index"
6.46,2.5033835966801,"dist_w","all predictors w/ coordinates","shannon_index"
7.086,2.50308677348251,"dist_w","all predictors w/ coordinates","shannon_index"
7.712,2.50354928464779,"dist_w","all predictors w/ coordinates","shannon_index"
8.338,2.5026338257402,"dist_w","all predictors w/ coordinates","shannon_index"
8.964,2.50176103552806,"dist_w","all predictors w/ coordinates","shannon_index"
9.59,2.50107917768336,"dist_w","all predictors w/ coordinates","shannon_index"
10.216,2.49939480020499,"dist_w","all predictors w/ coordinates","shannon_index"
10.842,2.49726165361278,"dist_w","all predictors w/ coordinates","shannon_index"
11.468,2.49735985460296,"dist_w","all predictors w/ coordinates","shannon_index"
12.094,2.49706017167407,"dist_w","all predictors w/ coordinates","shannon_index"
12.72,2.49712907989324,"dist_w","all predictors w/ coordinates","shannon_index"
13.346,2.49761715988339,"dist_w","all predictors w/ coordinates","shannon_index"
13.972,2.49765018226984,"dist_w","all predictors w/ coordinates","shannon_index"
14.598,2.49729034555669,"dist_w","all predictors w/ coordinates","shannon_index"
15.224,2.49617735100962,"dist_w","all predictors w/ coordinates","shannon_index"
15.85,2.49618321469195,"dist_w","all predictors w/ coordinates","shannon_index"
16.476,2.49591312250597,"dist_w","all predictors w/ coordinates","shannon_index"
17.102,2.49432779792648,"dist_w","all predictors w/ coordinates","shannon_index"
17.728,2.49242637843854,"dist_w","all predictors w/ coordinates","shannon_index"
18.354,2.49065309464131,"dist_w","all predictors w/ coordinates","shannon_index"
18.98,2.49036779767633,"dist_w","all predictors w/ coordinates","shannon_index"
19.606,2.4857559545356,"dist_w","all predictors w/ coordinates","shannon_index"
20.232,2.4857559545356,"dist_w","all predictors w/ coordinates","shannon_index"
20.858,2.4857559545356,"dist_w","all predictors w/ coordinates","shannon_index"
21.484,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
22.11,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
22.736,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
23.362,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
23.988,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
24.614,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
25.24,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
25.866,2.48444101158667,"dist_w","all predictors w/ coordinates","shannon_index"
26.492,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
27.118,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
27.744,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
28.37,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
28.996,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
29.622,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
30.248,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
30.874,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
31.5,2.48470248573717,"dist_w","all predictors w/ coordinates","shannon_index"
