"velocity","yhat","predictors","model","index"
0.01,2.31816599738819,"velocity_c","v + wd w/o coordinates","shannon_index"
0.0414,2.64441642937837,"velocity_c","v + wd w/o coordinates","shannon_index"
0.0728,2.57955962033183,"velocity_c","v + wd w/o coordinates","shannon_index"
0.1042,2.59143922891882,"velocity_c","v + wd w/o coordinates","shannon_index"
0.1356,2.59150262949643,"velocity_c","v + wd w/o coordinates","shannon_index"
0.167,2.50904583599832,"velocity_c","v + wd w/o coordinates","shannon_index"
0.1984,2.32767419655014,"velocity_c","v + wd w/o coordinates","shannon_index"
0.2298,2.4163264690174,"velocity_c","v + wd w/o coordinates","shannon_index"
0.2612,2.42443685288782,"velocity_c","v + wd w/o coordinates","shannon_index"
0.2926,2.39635725209007,"velocity_c","v + wd w/o coordinates","shannon_index"
0.324,2.35457516654774,"velocity_c","v + wd w/o coordinates","shannon_index"
0.3554,2.26425935593606,"velocity_c","v + wd w/o coordinates","shannon_index"
0.3868,2.31445714086294,"velocity_c","v + wd w/o coordinates","shannon_index"
0.4182,2.35476393611343,"velocity_c","v + wd w/o coordinates","shannon_index"
0.4496,2.39312823213361,"velocity_c","v + wd w/o coordinates","shannon_index"
0.481,2.43433646774954,"velocity_c","v + wd w/o coordinates","shannon_index"
0.5124,2.50272178622308,"velocity_c","v + wd w/o coordinates","shannon_index"
0.5438,2.49849725900977,"velocity_c","v + wd w/o coordinates","shannon_index"
0.5752,2.47908311420017,"velocity_c","v + wd w/o coordinates","shannon_index"
0.6066,2.45200569017066,"velocity_c","v + wd w/o coordinates","shannon_index"
0.638,2.32854030502063,"velocity_c","v + wd w/o coordinates","shannon_index"
0.6694,2.29135762403409,"velocity_c","v + wd w/o coordinates","shannon_index"
0.7008,2.36735096187503,"velocity_c","v + wd w/o coordinates","shannon_index"
0.7322,2.39531860224627,"velocity_c","v + wd w/o coordinates","shannon_index"
0.7636,2.4626635475843,"velocity_c","v + wd w/o coordinates","shannon_index"
0.795,2.46739780406157,"velocity_c","v + wd w/o coordinates","shannon_index"
0.8264,2.46285076880897,"velocity_c","v + wd w/o coordinates","shannon_index"
0.8578,2.4634327703604,"velocity_c","v + wd w/o coordinates","shannon_index"
0.8892,2.41197134250844,"velocity_c","v + wd w/o coordinates","shannon_index"
0.9206,2.40312194355108,"velocity_c","v + wd w/o coordinates","shannon_index"
0.952,2.423620596804,"velocity_c","v + wd w/o coordinates","shannon_index"
0.9834,2.41449911864819,"velocity_c","v + wd w/o coordinates","shannon_index"
1.0148,2.42066942569282,"velocity_c","v + wd w/o coordinates","shannon_index"
1.0462,2.44407467185347,"velocity_c","v + wd w/o coordinates","shannon_index"
1.0776,2.44602171166076,"velocity_c","v + wd w/o coordinates","shannon_index"
1.109,2.44586671474907,"velocity_c","v + wd w/o coordinates","shannon_index"
1.1404,2.43545777461043,"velocity_c","v + wd w/o coordinates","shannon_index"
1.1718,2.43481799491026,"velocity_c","v + wd w/o coordinates","shannon_index"
1.2032,2.42893527365393,"velocity_c","v + wd w/o coordinates","shannon_index"
1.2346,2.43391204239042,"velocity_c","v + wd w/o coordinates","shannon_index"
1.266,2.42741648604472,"velocity_c","v + wd w/o coordinates","shannon_index"
1.2974,2.48437129982092,"velocity_c","v + wd w/o coordinates","shannon_index"
1.3288,2.47814285782752,"velocity_c","v + wd w/o coordinates","shannon_index"
1.3602,2.47855759136103,"velocity_c","v + wd w/o coordinates","shannon_index"
1.3916,2.47906517844509,"velocity_c","v + wd w/o coordinates","shannon_index"
1.423,2.47552712841166,"velocity_c","v + wd w/o coordinates","shannon_index"
1.4544,2.47875046260931,"velocity_c","v + wd w/o coordinates","shannon_index"
1.4858,2.48799460822785,"velocity_c","v + wd w/o coordinates","shannon_index"
1.5172,2.48799460822785,"velocity_c","v + wd w/o coordinates","shannon_index"
1.5486,2.48799460822785,"velocity_c","v + wd w/o coordinates","shannon_index"
1.58,2.49509672351457,"velocity_c","v + wd w/o coordinates","shannon_index"
