"y","yhat","predictors","model","index"
1118905.656,754.88637037037,"y","sampling w/ coordinates","abundance"
1121771.19458,765.815476851852,"y","sampling w/ coordinates","abundance"
1124636.73316,781.613902777778,"y","sampling w/ coordinates","abundance"
1127502.27174,782.434564814815,"y","sampling w/ coordinates","abundance"
1130367.81032,789.427541666667,"y","sampling w/ coordinates","abundance"
1133233.3489,789.427541666667,"y","sampling w/ coordinates","abundance"
1136098.88748,783.885527777778,"y","sampling w/ coordinates","abundance"
1138964.42606,783.885527777778,"y","sampling w/ coordinates","abundance"
1141829.96464,783.885527777778,"y","sampling w/ coordinates","abundance"
1144695.50322,783.887731481482,"y","sampling w/ coordinates","abundance"
1147561.0418,783.067875,"y","sampling w/ coordinates","abundance"
1150426.58038,784.678361111111,"y","sampling w/ coordinates","abundance"
1153292.11896,774.310462962963,"y","sampling w/ coordinates","abundance"
1156157.65754,774.107768518518,"y","sampling w/ coordinates","abundance"
1159023.19612,773.529472222222,"y","sampling w/ coordinates","abundance"
1161888.7347,771.219805555556,"y","sampling w/ coordinates","abundance"
1164754.27328,771.042601851852,"y","sampling w/ coordinates","abundance"
1167619.81186,770.86349537037,"y","sampling w/ coordinates","abundance"
1170485.35044,770.395921296296,"y","sampling w/ coordinates","abundance"
1173350.88902,770.395921296296,"y","sampling w/ coordinates","abundance"
1176216.4276,798.392097222222,"y","sampling w/ coordinates","abundance"
1179081.96618,799.233597222222,"y","sampling w/ coordinates","abundance"
1181947.50476,799.975912037037,"y","sampling w/ coordinates","abundance"
1184813.04334,804.284638888889,"y","sampling w/ coordinates","abundance"
1187678.58192,755.244564814815,"y","sampling w/ coordinates","abundance"
1190544.1205,749.955861111111,"y","sampling w/ coordinates","abundance"
1193409.65908,749.30387037037,"y","sampling w/ coordinates","abundance"
1196275.19766,751.433337962963,"y","sampling w/ coordinates","abundance"
1199140.73624,755.280638888889,"y","sampling w/ coordinates","abundance"
1202006.27482,750.222291666667,"y","sampling w/ coordinates","abundance"
1204871.8134,751.606824074074,"y","sampling w/ coordinates","abundance"
1207737.35198,751.606824074074,"y","sampling w/ coordinates","abundance"
1210602.89056,751.606824074074,"y","sampling w/ coordinates","abundance"
1213468.42914,751.602268518518,"y","sampling w/ coordinates","abundance"
1216333.96772,751.438898148148,"y","sampling w/ coordinates","abundance"
1219199.5063,753.316537037037,"y","sampling w/ coordinates","abundance"
1222065.04488,753.739833333333,"y","sampling w/ coordinates","abundance"
1224930.58346,755.199185185185,"y","sampling w/ coordinates","abundance"
1227796.12204,760.279726851852,"y","sampling w/ coordinates","abundance"
1230661.66062,769.482902777778,"y","sampling w/ coordinates","abundance"
1233527.1992,773.813152777778,"y","sampling w/ coordinates","abundance"
1236392.73778,773.813152777778,"y","sampling w/ coordinates","abundance"
1239258.27636,773.813152777778,"y","sampling w/ coordinates","abundance"
1242123.81494,773.813152777778,"y","sampling w/ coordinates","abundance"
1244989.35352,773.813152777778,"y","sampling w/ coordinates","abundance"
1247854.8921,773.813152777778,"y","sampling w/ coordinates","abundance"
1250720.43068,773.813152777778,"y","sampling w/ coordinates","abundance"
1253585.96926,854.300212962963,"y","sampling w/ coordinates","abundance"
1256451.50784,854.300212962963,"y","sampling w/ coordinates","abundance"
1259317.04642,853.145055555556,"y","sampling w/ coordinates","abundance"
1262182.585,847.49112037037,"y","sampling w/ coordinates","abundance"
