"dist_w","yhat","predictors","model","index"
0.2,0.53652984317806,"dist_w","sampling w/ coordinates","k_index"
0.826,0.528897624600817,"dist_w","sampling w/ coordinates","k_index"
1.452,0.545967054863771,"dist_w","sampling w/ coordinates","k_index"
2.078,0.551397819347956,"dist_w","sampling w/ coordinates","k_index"
2.704,0.549610778551411,"dist_w","sampling w/ coordinates","k_index"
3.33,0.547746053586403,"dist_w","sampling w/ coordinates","k_index"
3.956,0.535824965059335,"dist_w","sampling w/ coordinates","k_index"
4.582,0.529216580610308,"dist_w","sampling w/ coordinates","k_index"
5.208,0.534259243622526,"dist_w","sampling w/ coordinates","k_index"
5.834,0.527418689224794,"dist_w","sampling w/ coordinates","k_index"
6.46,0.537061482367082,"dist_w","sampling w/ coordinates","k_index"
7.086,0.538713716615112,"dist_w","sampling w/ coordinates","k_index"
7.712,0.539170046188196,"dist_w","sampling w/ coordinates","k_index"
8.338,0.545310913494581,"dist_w","sampling w/ coordinates","k_index"
8.964,0.539422456808906,"dist_w","sampling w/ coordinates","k_index"
9.59,0.539400476906276,"dist_w","sampling w/ coordinates","k_index"
10.216,0.539595307381306,"dist_w","sampling w/ coordinates","k_index"
10.842,0.533914061646943,"dist_w","sampling w/ coordinates","k_index"
11.468,0.534302653990582,"dist_w","sampling w/ coordinates","k_index"
12.094,0.542493141601207,"dist_w","sampling w/ coordinates","k_index"
12.72,0.54616201541352,"dist_w","sampling w/ coordinates","k_index"
13.346,0.540489209608899,"dist_w","sampling w/ coordinates","k_index"
13.972,0.526224931046643,"dist_w","sampling w/ coordinates","k_index"
14.598,0.516876654268277,"dist_w","sampling w/ coordinates","k_index"
15.224,0.514837161034208,"dist_w","sampling w/ coordinates","k_index"
15.85,0.515649933281734,"dist_w","sampling w/ coordinates","k_index"
16.476,0.511258929467726,"dist_w","sampling w/ coordinates","k_index"
17.102,0.524157186745907,"dist_w","sampling w/ coordinates","k_index"
17.728,0.539937605408745,"dist_w","sampling w/ coordinates","k_index"
18.354,0.538378790797045,"dist_w","sampling w/ coordinates","k_index"
18.98,0.529389316923226,"dist_w","sampling w/ coordinates","k_index"
19.606,0.527947786281368,"dist_w","sampling w/ coordinates","k_index"
20.232,0.527871515929561,"dist_w","sampling w/ coordinates","k_index"
20.858,0.527770392234541,"dist_w","sampling w/ coordinates","k_index"
21.484,0.527770392234541,"dist_w","sampling w/ coordinates","k_index"
22.11,0.545899785968854,"dist_w","sampling w/ coordinates","k_index"
22.736,0.542983454876338,"dist_w","sampling w/ coordinates","k_index"
23.362,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
23.988,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
24.614,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
25.24,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
25.866,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
26.492,0.542838601792162,"dist_w","sampling w/ coordinates","k_index"
27.118,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
27.744,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
28.37,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
28.996,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
29.622,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
30.248,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
30.874,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
31.5,0.52589800938343,"dist_w","sampling w/ coordinates","k_index"
