"shear_stress","yhat","predictors","model","index"
0.00970518401266324,0.240324469243074,"shear_stress","velocity w/ coordinates","rel_abundance"
2.91687364463791,0.202435307047264,"shear_stress","velocity w/ coordinates","rel_abundance"
5.82404210526316,0.20557312637987,"shear_stress","velocity w/ coordinates","rel_abundance"
8.7312105658884,0.209645836294093,"shear_stress","velocity w/ coordinates","rel_abundance"
11.6383790265137,0.209757701072935,"shear_stress","velocity w/ coordinates","rel_abundance"
14.5455474871389,0.207451292472356,"shear_stress","velocity w/ coordinates","rel_abundance"
17.4527159477641,0.207344635883037,"shear_stress","velocity w/ coordinates","rel_abundance"
20.3598844083894,0.205911967232824,"shear_stress","velocity w/ coordinates","rel_abundance"
23.2670528690146,0.207048934702315,"shear_stress","velocity w/ coordinates","rel_abundance"
26.1742213296399,0.207560186371111,"shear_stress","velocity w/ coordinates","rel_abundance"
29.0813897902651,0.211338836128153,"shear_stress","velocity w/ coordinates","rel_abundance"
31.9885582508904,0.212093313132782,"shear_stress","velocity w/ coordinates","rel_abundance"
34.8957267115156,0.218118134241847,"shear_stress","velocity w/ coordinates","rel_abundance"
37.8028951721409,0.217927029803472,"shear_stress","velocity w/ coordinates","rel_abundance"
40.7100636327661,0.218774655477102,"shear_stress","velocity w/ coordinates","rel_abundance"
43.6172320933914,0.220567608218495,"shear_stress","velocity w/ coordinates","rel_abundance"
46.5244005540166,0.220999053495931,"shear_stress","velocity w/ coordinates","rel_abundance"
49.4315690146419,0.221008363630449,"shear_stress","velocity w/ coordinates","rel_abundance"
52.3387374752671,0.221143209728102,"shear_stress","velocity w/ coordinates","rel_abundance"
55.2459059358924,0.221202973715315,"shear_stress","velocity w/ coordinates","rel_abundance"
58.1530743965176,0.222259608294352,"shear_stress","velocity w/ coordinates","rel_abundance"
61.0602428571428,0.223295610081282,"shear_stress","velocity w/ coordinates","rel_abundance"
63.9674113177681,0.224860078236366,"shear_stress","velocity w/ coordinates","rel_abundance"
66.8745797783933,0.224490611784833,"shear_stress","velocity w/ coordinates","rel_abundance"
69.7817482390186,0.224384417806454,"shear_stress","velocity w/ coordinates","rel_abundance"
72.6889166996438,0.224384417806454,"shear_stress","velocity w/ coordinates","rel_abundance"
75.5960851602691,0.224384417806454,"shear_stress","velocity w/ coordinates","rel_abundance"
78.5032536208943,0.22435489134638,"shear_stress","velocity w/ coordinates","rel_abundance"
81.4104220815196,0.224211279359556,"shear_stress","velocity w/ coordinates","rel_abundance"
84.3175905421448,0.224139937157245,"shear_stress","velocity w/ coordinates","rel_abundance"
87.2247590027701,0.224125365595912,"shear_stress","velocity w/ coordinates","rel_abundance"
90.1319274633953,0.224121855217264,"shear_stress","velocity w/ coordinates","rel_abundance"
93.0390959240206,0.224121855217264,"shear_stress","velocity w/ coordinates","rel_abundance"
95.9462643846458,0.224166547174727,"shear_stress","velocity w/ coordinates","rel_abundance"
98.853432845271,0.224096237854245,"shear_stress","velocity w/ coordinates","rel_abundance"
101.760601305896,0.224096237854245,"shear_stress","velocity w/ coordinates","rel_abundance"
104.667769766522,0.224096237854245,"shear_stress","velocity w/ coordinates","rel_abundance"
107.574938227147,0.22395844928619,"shear_stress","velocity w/ coordinates","rel_abundance"
110.482106687772,0.22395844928619,"shear_stress","velocity w/ coordinates","rel_abundance"
113.389275148397,0.22395844928619,"shear_stress","velocity w/ coordinates","rel_abundance"
116.296443609023,0.22395844928619,"shear_stress","velocity w/ coordinates","rel_abundance"
119.203612069648,0.22395844928619,"shear_stress","velocity w/ coordinates","rel_abundance"
122.110780530273,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
125.017948990898,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
127.925117451524,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
130.832285912149,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
133.739454372774,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
136.646622833399,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
139.553791294025,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
142.46095975465,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
145.368128215275,0.223965235781338,"shear_stress","velocity w/ coordinates","rel_abundance"
