"stream_power","yhat","predictors","model","index"
9.70518401266324e-05,766.158294807982,"stream_power","velocity w/ coordinates","abundance"
4.59372796240602,869.829288129453,"stream_power","velocity w/ coordinates","abundance"
9.18735887297192,823.608719357738,"stream_power","velocity w/ coordinates","abundance"
13.7809897835378,772.177040821976,"stream_power","velocity w/ coordinates","abundance"
18.3746206941037,784.489067572135,"stream_power","velocity w/ coordinates","abundance"
22.9682516046696,784.489067572135,"stream_power","velocity w/ coordinates","abundance"
27.5618825152355,784.489067572135,"stream_power","velocity w/ coordinates","abundance"
32.1555134258014,809.123853897607,"stream_power","velocity w/ coordinates","abundance"
36.7491443363673,841.713688585493,"stream_power","velocity w/ coordinates","abundance"
41.3427752469332,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
45.9364061574991,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
50.530037068065,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
55.1236679786309,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
59.7172988891968,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
64.3109297997627,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
68.9045607103286,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
73.4981916208945,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
78.0918225314604,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
82.6854534420263,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
87.2790843525922,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
91.8727152631581,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
96.466346173724,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
101.05997708429,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
105.653607994856,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
110.247238905422,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
114.840869815988,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
119.434500726553,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
124.028131637119,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
128.621762547685,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
133.215393458251,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
137.809024368817,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
142.402655279383,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
146.996286189949,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
151.589917100515,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
156.183548011081,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
160.777178921647,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
165.370809832212,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
169.964440742778,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
174.558071653344,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
179.15170256391,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
183.745333474476,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
188.338964385042,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
192.932595295608,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
197.526226206174,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
202.11985711674,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
206.713488027306,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
211.307118937871,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
215.900749848437,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
220.494380759003,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
225.088011669569,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
229.681642580135,842.426913067147,"stream_power","velocity w/ coordinates","abundance"
