"froude","yhat","predictors","model","index"
0.00486890463744051,845.749569241551,"froude","velocity w/ coordinates","abundance"
0.0218252241071962,661.399875847326,"froude","velocity w/ coordinates","abundance"
0.0387815435769518,670.98329281375,"froude","velocity w/ coordinates","abundance"
0.0557378630467075,676.866779276426,"froude","velocity w/ coordinates","abundance"
0.0726941825164632,662.38945514698,"froude","velocity w/ coordinates","abundance"
0.0896505019862189,665.881465414728,"froude","velocity w/ coordinates","abundance"
0.106606821455975,654.791806329852,"froude","velocity w/ coordinates","abundance"
0.12356314092573,688.980791022812,"froude","velocity w/ coordinates","abundance"
0.140519460395486,700.13228948911,"froude","velocity w/ coordinates","abundance"
0.157475779865242,702.713306575582,"froude","velocity w/ coordinates","abundance"
0.174432099334997,729.502146525659,"froude","velocity w/ coordinates","abundance"
0.191388418804753,768.592471006988,"froude","velocity w/ coordinates","abundance"
0.208344738274509,770.012143871059,"froude","velocity w/ coordinates","abundance"
0.225301057744264,781.466856768976,"froude","velocity w/ coordinates","abundance"
0.24225737721402,780.577043695726,"froude","velocity w/ coordinates","abundance"
0.259213696683776,769.683521182641,"froude","velocity w/ coordinates","abundance"
0.276170016153531,769.913722953503,"froude","velocity w/ coordinates","abundance"
0.293126335623287,721.610735685929,"froude","velocity w/ coordinates","abundance"
0.310082655093043,711.969914657482,"froude","velocity w/ coordinates","abundance"
0.327038974562798,704.27060578988,"froude","velocity w/ coordinates","abundance"
0.343995294032554,712.509326800056,"froude","velocity w/ coordinates","abundance"
0.36095161350231,731.70586105706,"froude","velocity w/ coordinates","abundance"
0.377907932972065,732.689636963001,"froude","velocity w/ coordinates","abundance"
0.394864252441821,732.403303056523,"froude","velocity w/ coordinates","abundance"
0.411820571911577,731.957690653594,"froude","velocity w/ coordinates","abundance"
0.428776891381332,728.65657189618,"froude","velocity w/ coordinates","abundance"
0.445733210851088,728.66632212936,"froude","velocity w/ coordinates","abundance"
0.462689530320844,728.651728286259,"froude","velocity w/ coordinates","abundance"
0.479645849790599,728.307334908541,"froude","velocity w/ coordinates","abundance"
0.496602169260355,719.644360652868,"froude","velocity w/ coordinates","abundance"
0.513558488730111,739.764613884083,"froude","velocity w/ coordinates","abundance"
0.530514808199866,760.874388308629,"froude","velocity w/ coordinates","abundance"
0.547471127669622,733.700056848319,"froude","velocity w/ coordinates","abundance"
0.564427447139378,737.250550128412,"froude","velocity w/ coordinates","abundance"
0.581383766609133,737.237403413524,"froude","velocity w/ coordinates","abundance"
0.598340086078889,717.450354523417,"froude","velocity w/ coordinates","abundance"
0.615296405548645,717.450354523417,"froude","velocity w/ coordinates","abundance"
0.6322527250184,717.450471262137,"froude","velocity w/ coordinates","abundance"
0.649209044488156,717.448349298774,"froude","velocity w/ coordinates","abundance"
0.666165363957912,716.595090447993,"froude","velocity w/ coordinates","abundance"
0.683121683427667,716.553605449372,"froude","velocity w/ coordinates","abundance"
0.700078002897423,716.709511324979,"froude","velocity w/ coordinates","abundance"
0.717034322367179,716.709511324979,"froude","velocity w/ coordinates","abundance"
0.733990641836934,716.709511324979,"froude","velocity w/ coordinates","abundance"
0.75094696130669,718.288745392924,"froude","velocity w/ coordinates","abundance"
0.767903280776446,718.288745392924,"froude","velocity w/ coordinates","abundance"
0.784859600246201,718.288745392924,"froude","velocity w/ coordinates","abundance"
0.801815919715957,718.288745392924,"froude","velocity w/ coordinates","abundance"
0.818772239185713,714.652217543643,"froude","velocity w/ coordinates","abundance"
0.835728558655468,714.652217543643,"froude","velocity w/ coordinates","abundance"
0.852684878125224,714.652217543643,"froude","velocity w/ coordinates","abundance"
