"y","yhat","predictors","model","index"
1118905.656,2.40729252511153,"y","sampling w/ coordinates","shannon_index"
1121771.19458,2.62333149876859,"y","sampling w/ coordinates","shannon_index"
1124636.73316,2.61020620394912,"y","sampling w/ coordinates","shannon_index"
1127502.27174,2.61040366530694,"y","sampling w/ coordinates","shannon_index"
1130367.81032,2.61040366530694,"y","sampling w/ coordinates","shannon_index"
1133233.3489,2.61040366530694,"y","sampling w/ coordinates","shannon_index"
1136098.88748,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1138964.42606,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1141829.96464,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1144695.50322,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1147561.0418,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1150426.58038,2.52284116663591,"y","sampling w/ coordinates","shannon_index"
1153292.11896,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1156157.65754,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1159023.19612,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1161888.7347,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1164754.27328,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1167619.81186,2.52320803046502,"y","sampling w/ coordinates","shannon_index"
1170485.35044,2.50239742615829,"y","sampling w/ coordinates","shannon_index"
1173350.88902,2.50239742615829,"y","sampling w/ coordinates","shannon_index"
1176216.4276,2.50239742615829,"y","sampling w/ coordinates","shannon_index"
1179081.96618,2.50239742615829,"y","sampling w/ coordinates","shannon_index"
1181947.50476,2.5793501178527,"y","sampling w/ coordinates","shannon_index"
1184813.04334,2.60183819828779,"y","sampling w/ coordinates","shannon_index"
1187678.58192,2.6368189267383,"y","sampling w/ coordinates","shannon_index"
1190544.1205,2.6368189267383,"y","sampling w/ coordinates","shannon_index"
1193409.65908,2.6369779580014,"y","sampling w/ coordinates","shannon_index"
1196275.19766,2.57234168683903,"y","sampling w/ coordinates","shannon_index"
1199140.73624,2.48749618052022,"y","sampling w/ coordinates","shannon_index"
1202006.27482,2.48749618052022,"y","sampling w/ coordinates","shannon_index"
1204871.8134,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1207737.35198,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1210602.89056,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1213468.42914,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1216333.96772,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1219199.5063,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1222065.04488,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1224930.58346,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1227796.12204,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1230661.66062,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1233527.1992,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1236392.73778,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1239258.27636,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1242123.81494,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1244989.35352,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1247854.8921,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1250720.43068,2.4823335625352,"y","sampling w/ coordinates","shannon_index"
1253585.96926,2.49297657521028,"y","sampling w/ coordinates","shannon_index"
1256451.50784,2.49297657521028,"y","sampling w/ coordinates","shannon_index"
1259317.04642,2.49297657521028,"y","sampling w/ coordinates","shannon_index"
1262182.585,2.48435623279807,"y","sampling w/ coordinates","shannon_index"
