"wd_m","yhat","predictors","model","index"
0.08,2.47892262095256,"wd_m","v + wd w/ coordinates","shannon_index"
0.099,2.47284693732774,"wd_m","v + wd w/ coordinates","shannon_index"
0.118,2.49166644141527,"wd_m","v + wd w/ coordinates","shannon_index"
0.137,2.55261280030135,"wd_m","v + wd w/ coordinates","shannon_index"
0.156,2.57725942671259,"wd_m","v + wd w/ coordinates","shannon_index"
0.175,2.58114184336118,"wd_m","v + wd w/ coordinates","shannon_index"
0.194,2.57200299798012,"wd_m","v + wd w/ coordinates","shannon_index"
0.213,2.56636994150872,"wd_m","v + wd w/ coordinates","shannon_index"
0.232,2.52723906757071,"wd_m","v + wd w/ coordinates","shannon_index"
0.251,2.54420320134544,"wd_m","v + wd w/ coordinates","shannon_index"
0.27,2.53452572101965,"wd_m","v + wd w/ coordinates","shannon_index"
0.289,2.53430152958826,"wd_m","v + wd w/ coordinates","shannon_index"
0.308,2.52998738909743,"wd_m","v + wd w/ coordinates","shannon_index"
0.327,2.5368841542424,"wd_m","v + wd w/ coordinates","shannon_index"
0.346,2.54212278650086,"wd_m","v + wd w/ coordinates","shannon_index"
0.365,2.51976320773187,"wd_m","v + wd w/ coordinates","shannon_index"
0.384,2.51328605881882,"wd_m","v + wd w/ coordinates","shannon_index"
0.403,2.50030524354502,"wd_m","v + wd w/ coordinates","shannon_index"
0.422,2.5056725781896,"wd_m","v + wd w/ coordinates","shannon_index"
0.441,2.50211924706681,"wd_m","v + wd w/ coordinates","shannon_index"
0.46,2.48758594416795,"wd_m","v + wd w/ coordinates","shannon_index"
0.479,2.48756271616704,"wd_m","v + wd w/ coordinates","shannon_index"
0.498,2.50020457473627,"wd_m","v + wd w/ coordinates","shannon_index"
0.517,2.48436840657166,"wd_m","v + wd w/ coordinates","shannon_index"
0.536,2.47131889170704,"wd_m","v + wd w/ coordinates","shannon_index"
0.555,2.46181961613066,"wd_m","v + wd w/ coordinates","shannon_index"
0.574,2.45434447900902,"wd_m","v + wd w/ coordinates","shannon_index"
0.593,2.46425084540447,"wd_m","v + wd w/ coordinates","shannon_index"
0.612,2.4684017728928,"wd_m","v + wd w/ coordinates","shannon_index"
0.631,2.47327685731534,"wd_m","v + wd w/ coordinates","shannon_index"
0.65,2.48298348667346,"wd_m","v + wd w/ coordinates","shannon_index"
0.669,2.49355382546041,"wd_m","v + wd w/ coordinates","shannon_index"
0.688,2.50630150198906,"wd_m","v + wd w/ coordinates","shannon_index"
0.707,2.5080001652844,"wd_m","v + wd w/ coordinates","shannon_index"
0.726,2.50287259618544,"wd_m","v + wd w/ coordinates","shannon_index"
0.745,2.49022434583065,"wd_m","v + wd w/ coordinates","shannon_index"
0.764,2.48486450073813,"wd_m","v + wd w/ coordinates","shannon_index"
0.783,2.47393937909416,"wd_m","v + wd w/ coordinates","shannon_index"
0.802,2.45804204674717,"wd_m","v + wd w/ coordinates","shannon_index"
0.821,2.45250916001113,"wd_m","v + wd w/ coordinates","shannon_index"
0.84,2.45731972877059,"wd_m","v + wd w/ coordinates","shannon_index"
0.859,2.45663699252728,"wd_m","v + wd w/ coordinates","shannon_index"
0.878,2.45292107316929,"wd_m","v + wd w/ coordinates","shannon_index"
0.897,2.45370920805329,"wd_m","v + wd w/ coordinates","shannon_index"
0.916,2.45281470131051,"wd_m","v + wd w/ coordinates","shannon_index"
0.935,2.45516663781597,"wd_m","v + wd w/ coordinates","shannon_index"
0.954,2.45516663781597,"wd_m","v + wd w/ coordinates","shannon_index"
0.973,2.45516663781597,"wd_m","v + wd w/ coordinates","shannon_index"
0.992,2.45664550263492,"wd_m","v + wd w/ coordinates","shannon_index"
1.011,2.45664550263492,"wd_m","v + wd w/ coordinates","shannon_index"
1.03,2.45664550263492,"wd_m","v + wd w/ coordinates","shannon_index"
