"velocity","yhat","predictors","model","index"
0.01,822.398148818613,"velocity","all predictors w/o coordinates","abundance"
0.0414,788.021599405834,"velocity","all predictors w/o coordinates","abundance"
0.0728,778.673310476528,"velocity","all predictors w/o coordinates","abundance"
0.1042,775.837164393342,"velocity","all predictors w/o coordinates","abundance"
0.1356,764.971821026215,"velocity","all predictors w/o coordinates","abundance"
0.167,762.427664949576,"velocity","all predictors w/o coordinates","abundance"
0.1984,758.78342117753,"velocity","all predictors w/o coordinates","abundance"
0.2298,757.219895031145,"velocity","all predictors w/o coordinates","abundance"
0.2612,756.060022412098,"velocity","all predictors w/o coordinates","abundance"
0.2926,756.576221409011,"velocity","all predictors w/o coordinates","abundance"
0.324,755.125033468094,"velocity","all predictors w/o coordinates","abundance"
0.3554,751.947209834937,"velocity","all predictors w/o coordinates","abundance"
0.3868,749.312688692962,"velocity","all predictors w/o coordinates","abundance"
0.4182,752.471200487494,"velocity","all predictors w/o coordinates","abundance"
0.4496,754.351758820828,"velocity","all predictors w/o coordinates","abundance"
0.481,756.894847987294,"velocity","all predictors w/o coordinates","abundance"
0.5124,756.678901316218,"velocity","all predictors w/o coordinates","abundance"
0.5438,752.701688154842,"velocity","all predictors w/o coordinates","abundance"
0.5752,749.183161648376,"velocity","all predictors w/o coordinates","abundance"
0.6066,747.55183636178,"velocity","all predictors w/o coordinates","abundance"
0.638,745.906151275801,"velocity","all predictors w/o coordinates","abundance"
0.6694,743.134397076065,"velocity","all predictors w/o coordinates","abundance"
0.7008,739.572921767423,"velocity","all predictors w/o coordinates","abundance"
0.7322,739.876259884707,"velocity","all predictors w/o coordinates","abundance"
0.7636,740.129656686054,"velocity","all predictors w/o coordinates","abundance"
0.795,741.283683846548,"velocity","all predictors w/o coordinates","abundance"
0.8264,742.026468105807,"velocity","all predictors w/o coordinates","abundance"
0.8578,743.311096192227,"velocity","all predictors w/o coordinates","abundance"
0.8892,743.10110873971,"velocity","all predictors w/o coordinates","abundance"
0.9206,744.880701486624,"velocity","all predictors w/o coordinates","abundance"
0.952,744.608637443414,"velocity","all predictors w/o coordinates","abundance"
0.9834,745.138913677982,"velocity","all predictors w/o coordinates","abundance"
1.0148,746.872183330192,"velocity","all predictors w/o coordinates","abundance"
1.0462,748.183719904266,"velocity","all predictors w/o coordinates","abundance"
1.0776,750.838914547123,"velocity","all predictors w/o coordinates","abundance"
1.109,751.076862077987,"velocity","all predictors w/o coordinates","abundance"
1.1404,752.088026830555,"velocity","all predictors w/o coordinates","abundance"
1.1718,750.800919191666,"velocity","all predictors w/o coordinates","abundance"
1.2032,750.115543133465,"velocity","all predictors w/o coordinates","abundance"
1.2346,750.118987577909,"velocity","all predictors w/o coordinates","abundance"
1.266,751.047506327909,"velocity","all predictors w/o coordinates","abundance"
1.2974,751.047506327909,"velocity","all predictors w/o coordinates","abundance"
1.3288,751.047506327909,"velocity","all predictors w/o coordinates","abundance"
1.3602,751.047506327909,"velocity","all predictors w/o coordinates","abundance"
1.3916,751.130182253835,"velocity","all predictors w/o coordinates","abundance"
1.423,751.134148303218,"velocity","all predictors w/o coordinates","abundance"
1.4544,751.120027932848,"velocity","all predictors w/o coordinates","abundance"
1.4858,751.120027932848,"velocity","all predictors w/o coordinates","abundance"
1.5172,751.120027932848,"velocity","all predictors w/o coordinates","abundance"
1.5486,751.120027932848,"velocity","all predictors w/o coordinates","abundance"
1.58,751.120027932848,"velocity","all predictors w/o coordinates","abundance"
