"x","yhat","predictors","model","index"
2575575.53,0.282967107498727,"x","velocity w/ coordinates","rel_abundance"
2579649.17396,0.316389662630005,"x","velocity w/ coordinates","rel_abundance"
2583722.81792,0.262990913455194,"x","velocity w/ coordinates","rel_abundance"
2587796.46188,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2591870.10584,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2595943.7498,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2600017.39376,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2604091.03772,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2608164.68168,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2612238.32564,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2616311.9696,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2620385.61356,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2624459.25752,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2628532.90148,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2632606.54544,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2636680.1894,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2640753.83336,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2644827.47732,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2648901.12128,0.218797623767708,"x","velocity w/ coordinates","rel_abundance"
2652974.76524,0.208539509791454,"x","velocity w/ coordinates","rel_abundance"
2657048.4092,0.19067216117012,"x","velocity w/ coordinates","rel_abundance"
2661122.05316,0.190514623616991,"x","velocity w/ coordinates","rel_abundance"
2665195.69712,0.190214974299472,"x","velocity w/ coordinates","rel_abundance"
2669269.34108,0.18976932186938,"x","velocity w/ coordinates","rel_abundance"
2673342.98504,0.18976932186938,"x","velocity w/ coordinates","rel_abundance"
2677416.629,0.189533763285347,"x","velocity w/ coordinates","rel_abundance"
2681490.27296,0.189571312622421,"x","velocity w/ coordinates","rel_abundance"
2685563.91692,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2689637.56088,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2693711.20484,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2697784.8488,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2701858.49276,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2705932.13672,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2710005.78068,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2714079.42464,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2718153.0686,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2722226.71256,0.189557420184125,"x","velocity w/ coordinates","rel_abundance"
2726300.35652,0.18264844631894,"x","velocity w/ coordinates","rel_abundance"
2730374.00048,0.188637310593958,"x","velocity w/ coordinates","rel_abundance"
2734447.64444,0.196774105313394,"x","velocity w/ coordinates","rel_abundance"
2738521.2884,0.214728226662917,"x","velocity w/ coordinates","rel_abundance"
2742594.93236,0.195923155020926,"x","velocity w/ coordinates","rel_abundance"
2746668.57632,0.184613852469769,"x","velocity w/ coordinates","rel_abundance"
2750742.22028,0.184364510296505,"x","velocity w/ coordinates","rel_abundance"
2754815.86424,0.182917259442486,"x","velocity w/ coordinates","rel_abundance"
2758889.5082,0.178342248323982,"x","velocity w/ coordinates","rel_abundance"
2762963.15216,0.178962076814579,"x","velocity w/ coordinates","rel_abundance"
2767036.79612,0.178962076814579,"x","velocity w/ coordinates","rel_abundance"
2771110.44008,0.184814530873588,"x","velocity w/ coordinates","rel_abundance"
2775184.08404,0.196498285633046,"x","velocity w/ coordinates","rel_abundance"
2779257.728,0.209133156555023,"x","velocity w/ coordinates","rel_abundance"
