"clog_6_class_int","yhat","predictors","model","index"
0,0.194136153906584,"clog_6_class","sampling w/o coordinates","rel_abundance"
1,0.170418707619293,"clog_6_class","sampling w/o coordinates","rel_abundance"
2,0.170045003459445,"clog_6_class","sampling w/o coordinates","rel_abundance"
3,0.170045003459445,"clog_6_class","sampling w/o coordinates","rel_abundance"
4,0.170045003459445,"clog_6_class","sampling w/o coordinates","rel_abundance"
5,0.170045003459445,"clog_6_class","sampling w/o coordinates","rel_abundance"
6,0.170264859242614,"clog_6_class","sampling w/o coordinates","rel_abundance"
