"q_after","yhat","predictors","model","index"
2.3,0.19278768598462,"q_after","all predictors w/ coordinates","rel_abundance"
6.14666666666667,0.195722435043185,"q_after","all predictors w/ coordinates","rel_abundance"
9.99333333333333,0.196412723374457,"q_after","all predictors w/ coordinates","rel_abundance"
13.84,0.196454422196333,"q_after","all predictors w/ coordinates","rel_abundance"
17.6866666666667,0.197671358099491,"q_after","all predictors w/ coordinates","rel_abundance"
21.5333333333333,0.197712488110376,"q_after","all predictors w/ coordinates","rel_abundance"
25.38,0.198778359631411,"q_after","all predictors w/ coordinates","rel_abundance"
29.2266666666667,0.202984944465543,"q_after","all predictors w/ coordinates","rel_abundance"
33.0733333333333,0.203063038851843,"q_after","all predictors w/ coordinates","rel_abundance"
36.92,0.203063038851843,"q_after","all predictors w/ coordinates","rel_abundance"
40.7666666666667,0.203088106008077,"q_after","all predictors w/ coordinates","rel_abundance"
44.6133333333333,0.204060080041056,"q_after","all predictors w/ coordinates","rel_abundance"
48.46,0.204060080041056,"q_after","all predictors w/ coordinates","rel_abundance"
52.3066666666667,0.204060080041056,"q_after","all predictors w/ coordinates","rel_abundance"
56.1533333333333,0.204060080041056,"q_after","all predictors w/ coordinates","rel_abundance"
60,0.204060080041056,"q_after","all predictors w/ coordinates","rel_abundance"
