"ox_before","yhat","predictors","model","index"
10.64,0.52374414032326,"ox_before","all predictors w/ coordinates","k_index"
10.8105882352941,0.523672428970673,"ox_before","all predictors w/ coordinates","k_index"
10.9811764705882,0.525958179008585,"ox_before","all predictors w/ coordinates","k_index"
11.1517647058824,0.527196029630216,"ox_before","all predictors w/ coordinates","k_index"
11.3223529411765,0.526345423740929,"ox_before","all predictors w/ coordinates","k_index"
11.4929411764706,0.52807895113825,"ox_before","all predictors w/ coordinates","k_index"
11.6635294117647,0.527897098528828,"ox_before","all predictors w/ coordinates","k_index"
11.8341176470588,0.52860068664046,"ox_before","all predictors w/ coordinates","k_index"
12.0047058823529,0.528490862282956,"ox_before","all predictors w/ coordinates","k_index"
12.1752941176471,0.531136796583114,"ox_before","all predictors w/ coordinates","k_index"
12.3458823529412,0.531310574619125,"ox_before","all predictors w/ coordinates","k_index"
12.5164705882353,0.534937496100182,"ox_before","all predictors w/ coordinates","k_index"
12.6870588235294,0.534966178899182,"ox_before","all predictors w/ coordinates","k_index"
12.8576470588235,0.53524017898939,"ox_before","all predictors w/ coordinates","k_index"
13.0282352941176,0.535754865371214,"ox_before","all predictors w/ coordinates","k_index"
13.1988235294118,0.535754865371214,"ox_before","all predictors w/ coordinates","k_index"
13.3694117647059,0.538868555591565,"ox_before","all predictors w/ coordinates","k_index"
13.54,0.539714803650613,"ox_before","all predictors w/ coordinates","k_index"
