"velocity","yhat","predictors","model","index"
0.01,0.522069152375614,"velocity","v + wd w/ coordinates","k_index"
0.0414,0.519733129207183,"velocity","v + wd w/ coordinates","k_index"
0.0728,0.523725641132505,"velocity","v + wd w/ coordinates","k_index"
0.1042,0.528249124478963,"velocity","v + wd w/ coordinates","k_index"
0.1356,0.51954475114191,"velocity","v + wd w/ coordinates","k_index"
0.167,0.520504034296782,"velocity","v + wd w/ coordinates","k_index"
0.1984,0.513417975149221,"velocity","v + wd w/ coordinates","k_index"
0.2298,0.513144906886198,"velocity","v + wd w/ coordinates","k_index"
0.2612,0.507803733081177,"velocity","v + wd w/ coordinates","k_index"
0.2926,0.51078086041121,"velocity","v + wd w/ coordinates","k_index"
0.324,0.515995765363591,"velocity","v + wd w/ coordinates","k_index"
0.3554,0.525776280849068,"velocity","v + wd w/ coordinates","k_index"
0.3868,0.52397534944531,"velocity","v + wd w/ coordinates","k_index"
0.4182,0.52775056556695,"velocity","v + wd w/ coordinates","k_index"
0.4496,0.533816737450521,"velocity","v + wd w/ coordinates","k_index"
0.481,0.538888047207837,"velocity","v + wd w/ coordinates","k_index"
0.5124,0.553551528533852,"velocity","v + wd w/ coordinates","k_index"
0.5438,0.560586391051334,"velocity","v + wd w/ coordinates","k_index"
0.5752,0.566590845481389,"velocity","v + wd w/ coordinates","k_index"
0.6066,0.563713865803072,"velocity","v + wd w/ coordinates","k_index"
0.638,0.558036446329896,"velocity","v + wd w/ coordinates","k_index"
0.6694,0.553171392392229,"velocity","v + wd w/ coordinates","k_index"
0.7008,0.535568863757093,"velocity","v + wd w/ coordinates","k_index"
0.7322,0.531588181473867,"velocity","v + wd w/ coordinates","k_index"
0.7636,0.529417400351829,"velocity","v + wd w/ coordinates","k_index"
0.795,0.533915611121942,"velocity","v + wd w/ coordinates","k_index"
0.8264,0.539175617819031,"velocity","v + wd w/ coordinates","k_index"
0.8578,0.537939348223585,"velocity","v + wd w/ coordinates","k_index"
0.8892,0.541783644645302,"velocity","v + wd w/ coordinates","k_index"
0.9206,0.545801698402674,"velocity","v + wd w/ coordinates","k_index"
0.952,0.54473597207969,"velocity","v + wd w/ coordinates","k_index"
0.9834,0.546204724487055,"velocity","v + wd w/ coordinates","k_index"
1.0148,0.545594455812264,"velocity","v + wd w/ coordinates","k_index"
1.0462,0.555359883820293,"velocity","v + wd w/ coordinates","k_index"
1.0776,0.562241954728961,"velocity","v + wd w/ coordinates","k_index"
1.109,0.562217412861409,"velocity","v + wd w/ coordinates","k_index"
1.1404,0.560697715625995,"velocity","v + wd w/ coordinates","k_index"
1.1718,0.557280357478669,"velocity","v + wd w/ coordinates","k_index"
1.2032,0.555197266344395,"velocity","v + wd w/ coordinates","k_index"
1.2346,0.553403309615398,"velocity","v + wd w/ coordinates","k_index"
1.266,0.551295818278083,"velocity","v + wd w/ coordinates","k_index"
1.2974,0.549474492669106,"velocity","v + wd w/ coordinates","k_index"
1.3288,0.548702817548204,"velocity","v + wd w/ coordinates","k_index"
1.3602,0.548547382949403,"velocity","v + wd w/ coordinates","k_index"
1.3916,0.55229500470752,"velocity","v + wd w/ coordinates","k_index"
1.423,0.551873399738084,"velocity","v + wd w/ coordinates","k_index"
1.4544,0.552709007946154,"velocity","v + wd w/ coordinates","k_index"
1.4858,0.553129913492335,"velocity","v + wd w/ coordinates","k_index"
1.5172,0.553129913492335,"velocity","v + wd w/ coordinates","k_index"
1.5486,0.553129913492335,"velocity","v + wd w/ coordinates","k_index"
1.58,0.553523929858649,"velocity","v + wd w/ coordinates","k_index"
