"velocity","yhat","predictors","model","index"
0.01,0.306169869334991,"velocity","velocity w/o coordinates","rel_abundance"
0.0478,0.231038548129695,"velocity","velocity w/o coordinates","rel_abundance"
0.0856,0.217968451109021,"velocity","velocity w/o coordinates","rel_abundance"
0.1234,0.302410091469736,"velocity","velocity w/o coordinates","rel_abundance"
0.1612,0.159138255893891,"velocity","velocity w/o coordinates","rel_abundance"
0.199,0.148902899718906,"velocity","velocity w/o coordinates","rel_abundance"
0.2368,0.160616167013384,"velocity","velocity w/o coordinates","rel_abundance"
0.2746,0.183968502242468,"velocity","velocity w/o coordinates","rel_abundance"
0.3124,0.254429654622381,"velocity","velocity w/o coordinates","rel_abundance"
0.3502,0.172689341669067,"velocity","velocity w/o coordinates","rel_abundance"
0.388,0.151471295850844,"velocity","velocity w/o coordinates","rel_abundance"
0.4258,0.186141740990289,"velocity","velocity w/o coordinates","rel_abundance"
0.4636,0.287185298298065,"velocity","velocity w/o coordinates","rel_abundance"
0.5014,0.209735394569704,"velocity","velocity w/o coordinates","rel_abundance"
0.5392,0.177066135356206,"velocity","velocity w/o coordinates","rel_abundance"
0.577,0.16901032065609,"velocity","velocity w/o coordinates","rel_abundance"
0.6148,0.145021874599509,"velocity","velocity w/o coordinates","rel_abundance"
0.6526,0.148311988494863,"velocity","velocity w/o coordinates","rel_abundance"
0.6904,0.0710614777171865,"velocity","velocity w/o coordinates","rel_abundance"
0.7282,0.0827750877211245,"velocity","velocity w/o coordinates","rel_abundance"
0.766,0.103423772741188,"velocity","velocity w/o coordinates","rel_abundance"
0.8038,0.157733546789362,"velocity","velocity w/o coordinates","rel_abundance"
0.8416,0.19715296062362,"velocity","velocity w/o coordinates","rel_abundance"
0.8794,0.171145014010637,"velocity","velocity w/o coordinates","rel_abundance"
0.9172,0.163227091837781,"velocity","velocity w/o coordinates","rel_abundance"
0.955,0.160967026435037,"velocity","velocity w/o coordinates","rel_abundance"
0.9928,0.142737706038469,"velocity","velocity w/o coordinates","rel_abundance"
1.0306,0.138068264523221,"velocity","velocity w/o coordinates","rel_abundance"
1.0684,0.170723719555752,"velocity","velocity w/o coordinates","rel_abundance"
1.1062,0.15347698498396,"velocity","velocity w/o coordinates","rel_abundance"
1.144,0.141099211847982,"velocity","velocity w/o coordinates","rel_abundance"
1.1818,0.139909528492848,"velocity","velocity w/o coordinates","rel_abundance"
1.2196,0.142728343251099,"velocity","velocity w/o coordinates","rel_abundance"
1.2574,0.126720717285323,"velocity","velocity w/o coordinates","rel_abundance"
1.2952,0.131245126422285,"velocity","velocity w/o coordinates","rel_abundance"
1.333,0.129980278303267,"velocity","velocity w/o coordinates","rel_abundance"
1.3708,0.130457331428341,"velocity","velocity w/o coordinates","rel_abundance"
1.4086,0.124092075852876,"velocity","velocity w/o coordinates","rel_abundance"
1.4464,0.123025177545065,"velocity","velocity w/o coordinates","rel_abundance"
1.4842,0.12279828344451,"velocity","velocity w/o coordinates","rel_abundance"
1.522,0.12358350207774,"velocity","velocity w/o coordinates","rel_abundance"
1.5598,0.123768536207962,"velocity","velocity w/o coordinates","rel_abundance"
1.5976,0.12363628764684,"velocity","velocity w/o coordinates","rel_abundance"
1.6354,0.127360517955872,"velocity","velocity w/o coordinates","rel_abundance"
1.6732,0.127360517955872,"velocity","velocity w/o coordinates","rel_abundance"
1.711,0.127360517955872,"velocity","velocity w/o coordinates","rel_abundance"
1.7488,0.126498605305867,"velocity","velocity w/o coordinates","rel_abundance"
1.7866,0.125480905863975,"velocity","velocity w/o coordinates","rel_abundance"
1.8244,0.125480905863975,"velocity","velocity w/o coordinates","rel_abundance"
1.8622,0.125480905863975,"velocity","velocity w/o coordinates","rel_abundance"
1.9,0.125480905863975,"velocity","velocity w/o coordinates","rel_abundance"
