"stream_power","yhat","predictors","model","index"
9.70518401266324e-05,752.41520192888,"stream_power","velocity w/ coordinates","abundance"
4.59372796240602,780.353402632254,"stream_power","velocity w/ coordinates","abundance"
9.18735887297192,767.21343197646,"stream_power","velocity w/ coordinates","abundance"
13.7809897835378,737.40431465043,"stream_power","velocity w/ coordinates","abundance"
18.3746206941037,743.727363513576,"stream_power","velocity w/ coordinates","abundance"
22.9682516046696,743.727363513576,"stream_power","velocity w/ coordinates","abundance"
27.5618825152355,745.634730069726,"stream_power","velocity w/ coordinates","abundance"
32.1555134258014,758.795418659846,"stream_power","velocity w/ coordinates","abundance"
36.7491443363673,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
41.3427752469332,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
45.9364061574991,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
50.530037068065,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
55.1236679786309,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
59.7172988891968,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
64.3109297997627,769.325000480369,"stream_power","velocity w/ coordinates","abundance"
68.9045607103286,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
73.4981916208945,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
78.0918225314604,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
82.6854534420263,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
87.2790843525922,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
91.8727152631581,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
96.466346173724,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
101.05997708429,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
105.653607994856,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
110.247238905422,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
114.840869815988,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
119.434500726553,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
124.028131637119,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
128.621762547685,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
133.215393458251,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
137.809024368817,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
142.402655279383,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
146.996286189949,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
151.589917100515,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
156.183548011081,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
160.777178921647,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
165.370809832212,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
169.964440742778,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
174.558071653344,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
179.15170256391,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
183.745333474476,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
188.338964385042,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
192.932595295608,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
197.526226206174,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
202.11985711674,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
206.713488027306,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
211.307118937871,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
215.900749848437,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
220.494380759003,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
225.088011669569,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
229.681642580135,771.921709043008,"stream_power","velocity w/ coordinates","abundance"
