"velocity","yhat","predictors","model","index"
0.01,874.677062352498,"velocity","sampling w/ coordinates","abundance"
0.0414,720.324793568364,"velocity","sampling w/ coordinates","abundance"
0.0728,637.302186992433,"velocity","sampling w/ coordinates","abundance"
0.1042,678.544949443252,"velocity","sampling w/ coordinates","abundance"
0.1356,719.606725975319,"velocity","sampling w/ coordinates","abundance"
0.167,721.118910136046,"velocity","sampling w/ coordinates","abundance"
0.1984,721.057240857018,"velocity","sampling w/ coordinates","abundance"
0.2298,730.564308360771,"velocity","sampling w/ coordinates","abundance"
0.2612,683.345004947097,"velocity","sampling w/ coordinates","abundance"
0.2926,700.599956871735,"velocity","sampling w/ coordinates","abundance"
0.324,698.282973311566,"velocity","sampling w/ coordinates","abundance"
0.3554,690.629772315975,"velocity","sampling w/ coordinates","abundance"
0.3868,684.968557600622,"velocity","sampling w/ coordinates","abundance"
0.4182,709.20882436302,"velocity","sampling w/ coordinates","abundance"
0.4496,762.983078991925,"velocity","sampling w/ coordinates","abundance"
0.481,814.546618073075,"velocity","sampling w/ coordinates","abundance"
0.5124,835.553218170449,"velocity","sampling w/ coordinates","abundance"
0.5438,823.367329619549,"velocity","sampling w/ coordinates","abundance"
0.5752,827.004153856525,"velocity","sampling w/ coordinates","abundance"
0.6066,807.533521440294,"velocity","sampling w/ coordinates","abundance"
0.638,803.557221624586,"velocity","sampling w/ coordinates","abundance"
0.6694,758.060922484707,"velocity","sampling w/ coordinates","abundance"
0.7008,752.800755655324,"velocity","sampling w/ coordinates","abundance"
0.7322,752.807045680505,"velocity","sampling w/ coordinates","abundance"
0.7636,734.040974371963,"velocity","sampling w/ coordinates","abundance"
0.795,742.837268064419,"velocity","sampling w/ coordinates","abundance"
0.8264,749.230464935303,"velocity","sampling w/ coordinates","abundance"
0.8578,757.499836639122,"velocity","sampling w/ coordinates","abundance"
0.8892,740.835243584933,"velocity","sampling w/ coordinates","abundance"
0.9206,741.682388173209,"velocity","sampling w/ coordinates","abundance"
0.952,745.207352503582,"velocity","sampling w/ coordinates","abundance"
0.9834,742.248419684392,"velocity","sampling w/ coordinates","abundance"
1.0148,735.234905657945,"velocity","sampling w/ coordinates","abundance"
1.0462,759.533072524601,"velocity","sampling w/ coordinates","abundance"
1.0776,763.946575102983,"velocity","sampling w/ coordinates","abundance"
1.109,769.823761083462,"velocity","sampling w/ coordinates","abundance"
1.1404,771.197099668008,"velocity","sampling w/ coordinates","abundance"
1.1718,769.374416289506,"velocity","sampling w/ coordinates","abundance"
1.2032,768.577200306786,"velocity","sampling w/ coordinates","abundance"
1.2346,768.475847314905,"velocity","sampling w/ coordinates","abundance"
1.266,774.335730058175,"velocity","sampling w/ coordinates","abundance"
1.2974,760.531022358824,"velocity","sampling w/ coordinates","abundance"
1.3288,751.864453638041,"velocity","sampling w/ coordinates","abundance"
1.3602,751.672910094261,"velocity","sampling w/ coordinates","abundance"
1.3916,752.053097451175,"velocity","sampling w/ coordinates","abundance"
1.423,751.753848022885,"velocity","sampling w/ coordinates","abundance"
1.4544,749.831029441622,"velocity","sampling w/ coordinates","abundance"
1.4858,753.018512951003,"velocity","sampling w/ coordinates","abundance"
1.5172,753.018512951003,"velocity","sampling w/ coordinates","abundance"
1.5486,753.018512951003,"velocity","sampling w/ coordinates","abundance"
1.58,753.239346358511,"velocity","sampling w/ coordinates","abundance"
