"y","yhat","predictors","model","index"
1118905.656,0.19339564937838,"y","sampling w/ coordinates","rel_abundance"
1121771.19458,0.195753710340639,"y","sampling w/ coordinates","rel_abundance"
1124636.73316,0.202963341573824,"y","sampling w/ coordinates","rel_abundance"
1127502.27174,0.203190568480884,"y","sampling w/ coordinates","rel_abundance"
1130367.81032,0.204425918828532,"y","sampling w/ coordinates","rel_abundance"
1133233.3489,0.204425918828532,"y","sampling w/ coordinates","rel_abundance"
1136098.88748,0.202238943551954,"y","sampling w/ coordinates","rel_abundance"
1138964.42606,0.202238943551954,"y","sampling w/ coordinates","rel_abundance"
1141829.96464,0.202238943551954,"y","sampling w/ coordinates","rel_abundance"
1144695.50322,0.202238943551954,"y","sampling w/ coordinates","rel_abundance"
1147561.0418,0.201966474526477,"y","sampling w/ coordinates","rel_abundance"
1150426.58038,0.203200922141782,"y","sampling w/ coordinates","rel_abundance"
1153292.11896,0.200148513740375,"y","sampling w/ coordinates","rel_abundance"
1156157.65754,0.19997623188788,"y","sampling w/ coordinates","rel_abundance"
1159023.19612,0.20031207702919,"y","sampling w/ coordinates","rel_abundance"
1161888.7347,0.199344674922694,"y","sampling w/ coordinates","rel_abundance"
1164754.27328,0.199239640422356,"y","sampling w/ coordinates","rel_abundance"
1167619.81186,0.19908267314313,"y","sampling w/ coordinates","rel_abundance"
1170485.35044,0.198895781868935,"y","sampling w/ coordinates","rel_abundance"
1173350.88902,0.198895781868935,"y","sampling w/ coordinates","rel_abundance"
1176216.4276,0.204470161195769,"y","sampling w/ coordinates","rel_abundance"
1179081.96618,0.20489184793088,"y","sampling w/ coordinates","rel_abundance"
1181947.50476,0.203960909032097,"y","sampling w/ coordinates","rel_abundance"
1184813.04334,0.206912690135824,"y","sampling w/ coordinates","rel_abundance"
1187678.58192,0.19422694414675,"y","sampling w/ coordinates","rel_abundance"
1190544.1205,0.192422199040519,"y","sampling w/ coordinates","rel_abundance"
1193409.65908,0.192889343219773,"y","sampling w/ coordinates","rel_abundance"
1196275.19766,0.19256363996062,"y","sampling w/ coordinates","rel_abundance"
1199140.73624,0.195940687976843,"y","sampling w/ coordinates","rel_abundance"
1202006.27482,0.194961657963232,"y","sampling w/ coordinates","rel_abundance"
1204871.8134,0.195383305658079,"y","sampling w/ coordinates","rel_abundance"
1207737.35198,0.195383305658079,"y","sampling w/ coordinates","rel_abundance"
1210602.89056,0.195383305658079,"y","sampling w/ coordinates","rel_abundance"
1213468.42914,0.19538607420731,"y","sampling w/ coordinates","rel_abundance"
1216333.96772,0.195325277338449,"y","sampling w/ coordinates","rel_abundance"
1219199.5063,0.19543273017837,"y","sampling w/ coordinates","rel_abundance"
1222065.04488,0.195436253571245,"y","sampling w/ coordinates","rel_abundance"
1224930.58346,0.195288174045009,"y","sampling w/ coordinates","rel_abundance"
1227796.12204,0.196027232358625,"y","sampling w/ coordinates","rel_abundance"
1230661.66062,0.196764019043616,"y","sampling w/ coordinates","rel_abundance"
1233527.1992,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1236392.73778,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1239258.27636,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1242123.81494,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1244989.35352,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1247854.8921,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1250720.43068,0.197545039809866,"y","sampling w/ coordinates","rel_abundance"
1253585.96926,0.221066500792991,"y","sampling w/ coordinates","rel_abundance"
1256451.50784,0.221066500792991,"y","sampling w/ coordinates","rel_abundance"
1259317.04642,0.219603172242857,"y","sampling w/ coordinates","rel_abundance"
1262182.585,0.218134679280287,"y","sampling w/ coordinates","rel_abundance"
