"stream_power","yhat","predictors","model","index"
9.70518401266324e-05,1004.19727722663,"stream_power","velocity w/ coordinates","abundance"
4.59372796240602,809.108228240741,"stream_power","velocity w/ coordinates","abundance"
9.18735887297192,780.65608912037,"stream_power","velocity w/ coordinates","abundance"
13.7809897835378,770.158185901675,"stream_power","velocity w/ coordinates","abundance"
18.3746206941037,771.045908917548,"stream_power","velocity w/ coordinates","abundance"
22.9682516046696,776.341805279982,"stream_power","velocity w/ coordinates","abundance"
27.5618825152355,784.300685174162,"stream_power","velocity w/ coordinates","abundance"
32.1555134258014,793.758680324074,"stream_power","velocity w/ coordinates","abundance"
36.7491443363673,799.723195800265,"stream_power","velocity w/ coordinates","abundance"
41.3427752469332,803.189349063051,"stream_power","velocity w/ coordinates","abundance"
45.9364061574991,803.617314340829,"stream_power","velocity w/ coordinates","abundance"
50.530037068065,803.740000683421,"stream_power","velocity w/ coordinates","abundance"
55.1236679786309,805.589594929453,"stream_power","velocity w/ coordinates","abundance"
59.7172988891968,806.54935997575,"stream_power","velocity w/ coordinates","abundance"
64.3109297997627,807.448204993386,"stream_power","velocity w/ coordinates","abundance"
68.9045607103286,813.225645238095,"stream_power","velocity w/ coordinates","abundance"
73.4981916208945,818.909203494268,"stream_power","velocity w/ coordinates","abundance"
78.0918225314604,818.676329376102,"stream_power","velocity w/ coordinates","abundance"
82.6854534420263,818.676329376102,"stream_power","velocity w/ coordinates","abundance"
87.2790843525922,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
91.8727152631581,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
96.466346173724,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
101.05997708429,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
105.653607994856,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
110.247238905422,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
114.840869815988,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
119.434500726553,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
124.028131637119,818.564725209436,"stream_power","velocity w/ coordinates","abundance"
128.621762547685,818.738308542769,"stream_power","velocity w/ coordinates","abundance"
133.215393458251,818.901038040123,"stream_power","velocity w/ coordinates","abundance"
137.809024368817,818.901038040123,"stream_power","velocity w/ coordinates","abundance"
142.402655279383,818.901038040123,"stream_power","velocity w/ coordinates","abundance"
146.996286189949,818.901038040123,"stream_power","velocity w/ coordinates","abundance"
151.589917100515,818.901038040123,"stream_power","velocity w/ coordinates","abundance"
156.183548011081,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
160.777178921647,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
165.370809832212,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
169.964440742778,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
174.558071653344,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
179.15170256391,818.709223225309,"stream_power","velocity w/ coordinates","abundance"
183.745333474476,819.143200738536,"stream_power","velocity w/ coordinates","abundance"
188.338964385042,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
192.932595295608,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
197.526226206174,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
202.11985711674,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
206.713488027306,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
211.307118937871,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
215.900749848437,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
220.494380759003,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
225.088011669569,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
229.681642580135,819.231453053351,"stream_power","velocity w/ coordinates","abundance"
