"clog_6_class_int","yhat","predictors","model","index"
0,0.532208543928829,"clog_6_class","all predictors w/ coordinates","k_index"
1,0.532173358744349,"clog_6_class","all predictors w/ coordinates","k_index"
2,0.531562676443776,"clog_6_class","all predictors w/ coordinates","k_index"
3,0.530620110749831,"clog_6_class","all predictors w/ coordinates","k_index"
4,0.529467945964969,"clog_6_class","all predictors w/ coordinates","k_index"
5,0.521561560133684,"clog_6_class","all predictors w/ coordinates","k_index"
6,0.521367804924866,"clog_6_class","all predictors w/ coordinates","k_index"
