"ox_after","yhat","predictors","model","index"
8.05,0.527418703312247,"ox_after","all predictors w/ coordinates","k_index"
8.37823529411765,0.527418703312247,"ox_after","all predictors w/ coordinates","k_index"
8.70647058823529,0.527418703312247,"ox_after","all predictors w/ coordinates","k_index"
9.03470588235294,0.527418703312247,"ox_after","all predictors w/ coordinates","k_index"
9.36294117647059,0.525564493434924,"ox_after","all predictors w/ coordinates","k_index"
9.69117647058824,0.525482712080428,"ox_after","all predictors w/ coordinates","k_index"
10.0194117647059,0.525497793929835,"ox_after","all predictors w/ coordinates","k_index"
10.3476470588235,0.525503676145335,"ox_after","all predictors w/ coordinates","k_index"
10.6758823529412,0.525794192970041,"ox_after","all predictors w/ coordinates","k_index"
11.0041176470588,0.526347446480037,"ox_after","all predictors w/ coordinates","k_index"
11.3323529411765,0.528372316759729,"ox_after","all predictors w/ coordinates","k_index"
11.6605882352941,0.52749652077202,"ox_after","all predictors w/ coordinates","k_index"
11.9888235294118,0.527204916173251,"ox_after","all predictors w/ coordinates","k_index"
12.3170588235294,0.529422098744316,"ox_after","all predictors w/ coordinates","k_index"
12.6452941176471,0.532082082178299,"ox_after","all predictors w/ coordinates","k_index"
12.9735294117647,0.533120960060962,"ox_after","all predictors w/ coordinates","k_index"
13.3017647058824,0.535786630055289,"ox_after","all predictors w/ coordinates","k_index"
13.63,0.538312812448533,"ox_after","all predictors w/ coordinates","k_index"
