"froude","yhat","predictors","model","index"
0.00696716103911792,0.52868796325594,"froude","sampling w/o coordinates","k_index"
0.02388151538084,0.52968510562908,"froude","sampling w/o coordinates","k_index"
0.0407958697225622,0.530397581851471,"froude","sampling w/o coordinates","k_index"
0.0577102240642843,0.530412364479484,"froude","sampling w/o coordinates","k_index"
0.0746245784060064,0.529517214094532,"froude","sampling w/o coordinates","k_index"
0.0915389327477285,0.529404712397766,"froude","sampling w/o coordinates","k_index"
0.108453287089451,0.529481650218195,"froude","sampling w/o coordinates","k_index"
0.125367641431173,0.529978778287184,"froude","sampling w/o coordinates","k_index"
0.142281995772895,0.530135053769323,"froude","sampling w/o coordinates","k_index"
0.159196350114617,0.531159231967171,"froude","sampling w/o coordinates","k_index"
0.176110704456339,0.531411059175099,"froude","sampling w/o coordinates","k_index"
0.193025058798061,0.531924327913367,"froude","sampling w/o coordinates","k_index"
0.209939413139783,0.533538541743223,"froude","sampling w/o coordinates","k_index"
0.226853767481506,0.533751031454485,"froude","sampling w/o coordinates","k_index"
0.243768121823228,0.532632121717267,"froude","sampling w/o coordinates","k_index"
0.26068247616495,0.531161729352114,"froude","sampling w/o coordinates","k_index"
0.277596830506672,0.53138332111718,"froude","sampling w/o coordinates","k_index"
0.294511184848394,0.531167545976813,"froude","sampling w/o coordinates","k_index"
0.311425539190116,0.532120989665145,"froude","sampling w/o coordinates","k_index"
0.328339893531838,0.530668756866718,"froude","sampling w/o coordinates","k_index"
0.34525424787356,0.53151158886325,"froude","sampling w/o coordinates","k_index"
0.362168602215283,0.533899966106243,"froude","sampling w/o coordinates","k_index"
0.379082956557005,0.53533418123076,"froude","sampling w/o coordinates","k_index"
0.395997310898727,0.535645310504136,"froude","sampling w/o coordinates","k_index"
0.412911665240449,0.535370654089769,"froude","sampling w/o coordinates","k_index"
0.429826019582171,0.536139372711574,"froude","sampling w/o coordinates","k_index"
0.446740373923893,0.536424153929779,"froude","sampling w/o coordinates","k_index"
0.463654728265615,0.536383071022438,"froude","sampling w/o coordinates","k_index"
0.480569082607337,0.536253037755556,"froude","sampling w/o coordinates","k_index"
0.497483436949059,0.536671227655408,"froude","sampling w/o coordinates","k_index"
0.514397791290782,0.537602645609012,"froude","sampling w/o coordinates","k_index"
0.531312145632504,0.538203681011739,"froude","sampling w/o coordinates","k_index"
0.548226499974226,0.538409608095062,"froude","sampling w/o coordinates","k_index"
0.565140854315948,0.539046573523926,"froude","sampling w/o coordinates","k_index"
0.58205520865767,0.538986811917741,"froude","sampling w/o coordinates","k_index"
0.598969562999392,0.537733371033264,"froude","sampling w/o coordinates","k_index"
0.615883917341114,0.537676229866371,"froude","sampling w/o coordinates","k_index"
0.632798271682836,0.537330523214037,"froude","sampling w/o coordinates","k_index"
0.649712626024558,0.536873074684143,"froude","sampling w/o coordinates","k_index"
0.666626980366281,0.536873074684143,"froude","sampling w/o coordinates","k_index"
0.683541334708003,0.536873074684143,"froude","sampling w/o coordinates","k_index"
0.700455689049725,0.536873074684143,"froude","sampling w/o coordinates","k_index"
0.717370043391447,0.536602440003684,"froude","sampling w/o coordinates","k_index"
0.734284397733169,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.751198752074891,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.768113106416613,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.785027460758336,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.801941815100058,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.81885616944178,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.835770523783502,0.536623131722488,"froude","sampling w/o coordinates","k_index"
0.852684878125224,0.536623131722488,"froude","sampling w/o coordinates","k_index"
