"wd_m","yhat","predictors","model","index"
0.08,0.264947306446639,"wd_m","sampling w/ coordinates","rel_abundance"
0.099,0.267430182854579,"wd_m","sampling w/ coordinates","rel_abundance"
0.118,0.253134198905153,"wd_m","sampling w/ coordinates","rel_abundance"
0.137,0.255136537991713,"wd_m","sampling w/ coordinates","rel_abundance"
0.156,0.229026754358977,"wd_m","sampling w/ coordinates","rel_abundance"
0.175,0.229239856930634,"wd_m","sampling w/ coordinates","rel_abundance"
0.194,0.229237423210671,"wd_m","sampling w/ coordinates","rel_abundance"
0.213,0.230275160671384,"wd_m","sampling w/ coordinates","rel_abundance"
0.232,0.227551690233944,"wd_m","sampling w/ coordinates","rel_abundance"
0.251,0.256456013195537,"wd_m","sampling w/ coordinates","rel_abundance"
0.27,0.210691499615042,"wd_m","sampling w/ coordinates","rel_abundance"
0.289,0.208188565427991,"wd_m","sampling w/ coordinates","rel_abundance"
0.308,0.208009389420722,"wd_m","sampling w/ coordinates","rel_abundance"
0.327,0.200864292594125,"wd_m","sampling w/ coordinates","rel_abundance"
0.346,0.200895182028611,"wd_m","sampling w/ coordinates","rel_abundance"
0.365,0.199341946608792,"wd_m","sampling w/ coordinates","rel_abundance"
0.384,0.198499562247454,"wd_m","sampling w/ coordinates","rel_abundance"
0.403,0.193501053003616,"wd_m","sampling w/ coordinates","rel_abundance"
0.422,0.183210433417884,"wd_m","sampling w/ coordinates","rel_abundance"
0.441,0.174619072478343,"wd_m","sampling w/ coordinates","rel_abundance"
0.46,0.172007211261009,"wd_m","sampling w/ coordinates","rel_abundance"
0.479,0.171110107827393,"wd_m","sampling w/ coordinates","rel_abundance"
0.498,0.169985905264042,"wd_m","sampling w/ coordinates","rel_abundance"
0.517,0.168162176671889,"wd_m","sampling w/ coordinates","rel_abundance"
0.536,0.169907575436273,"wd_m","sampling w/ coordinates","rel_abundance"
0.555,0.168551414584301,"wd_m","sampling w/ coordinates","rel_abundance"
0.574,0.161876558220056,"wd_m","sampling w/ coordinates","rel_abundance"
0.593,0.160686507959449,"wd_m","sampling w/ coordinates","rel_abundance"
0.612,0.154561064284329,"wd_m","sampling w/ coordinates","rel_abundance"
0.631,0.153599198094375,"wd_m","sampling w/ coordinates","rel_abundance"
0.65,0.151663140935463,"wd_m","sampling w/ coordinates","rel_abundance"
0.669,0.151016493010648,"wd_m","sampling w/ coordinates","rel_abundance"
0.688,0.15086802777787,"wd_m","sampling w/ coordinates","rel_abundance"
0.707,0.150383589626926,"wd_m","sampling w/ coordinates","rel_abundance"
0.726,0.150368366155866,"wd_m","sampling w/ coordinates","rel_abundance"
0.745,0.149963248125477,"wd_m","sampling w/ coordinates","rel_abundance"
0.764,0.15003623371093,"wd_m","sampling w/ coordinates","rel_abundance"
0.783,0.149866087427306,"wd_m","sampling w/ coordinates","rel_abundance"
0.802,0.149621720360273,"wd_m","sampling w/ coordinates","rel_abundance"
0.821,0.149626480135305,"wd_m","sampling w/ coordinates","rel_abundance"
0.84,0.14990515355156,"wd_m","sampling w/ coordinates","rel_abundance"
0.859,0.149933379739287,"wd_m","sampling w/ coordinates","rel_abundance"
0.878,0.149887142596458,"wd_m","sampling w/ coordinates","rel_abundance"
0.897,0.149766183022681,"wd_m","sampling w/ coordinates","rel_abundance"
0.916,0.15070080503394,"wd_m","sampling w/ coordinates","rel_abundance"
0.935,0.15070080503394,"wd_m","sampling w/ coordinates","rel_abundance"
0.954,0.150709314181745,"wd_m","sampling w/ coordinates","rel_abundance"
0.973,0.150646220834875,"wd_m","sampling w/ coordinates","rel_abundance"
0.992,0.150654920468421,"wd_m","sampling w/ coordinates","rel_abundance"
1.011,0.150654920468421,"wd_m","sampling w/ coordinates","rel_abundance"
1.03,0.150654920468421,"wd_m","sampling w/ coordinates","rel_abundance"
