"ox_before","yhat","predictors","model","index"
10.64,0.527972432401599,"ox_before","all predictors w/ coordinates","k_index"
10.8105882352941,0.528170378420269,"ox_before","all predictors w/ coordinates","k_index"
10.9811764705882,0.530131549162944,"ox_before","all predictors w/ coordinates","k_index"
11.1517647058824,0.530807916277218,"ox_before","all predictors w/ coordinates","k_index"
11.3223529411765,0.529809047738867,"ox_before","all predictors w/ coordinates","k_index"
11.4929411764706,0.529753657379553,"ox_before","all predictors w/ coordinates","k_index"
11.6635294117647,0.529495611164561,"ox_before","all predictors w/ coordinates","k_index"
11.8341176470588,0.529469143999241,"ox_before","all predictors w/ coordinates","k_index"
12.0047058823529,0.529726222883772,"ox_before","all predictors w/ coordinates","k_index"
12.1752941176471,0.530196019295305,"ox_before","all predictors w/ coordinates","k_index"
12.3458823529412,0.530498464532348,"ox_before","all predictors w/ coordinates","k_index"
12.5164705882353,0.531308335399984,"ox_before","all predictors w/ coordinates","k_index"
12.6870588235294,0.531391085531281,"ox_before","all predictors w/ coordinates","k_index"
12.8576470588235,0.53145120496371,"ox_before","all predictors w/ coordinates","k_index"
13.0282352941176,0.531870207497275,"ox_before","all predictors w/ coordinates","k_index"
13.1988235294118,0.531870207497275,"ox_before","all predictors w/ coordinates","k_index"
13.3694117647059,0.53525355077011,"ox_before","all predictors w/ coordinates","k_index"
13.54,0.535629753426334,"ox_before","all predictors w/ coordinates","k_index"
