"ox_during","yhat","predictors","model","index"
8.73,0.529075080265379,"ox_during","all predictors w/ coordinates","k_index"
9.00941176470588,0.529075080265379,"ox_during","all predictors w/ coordinates","k_index"
9.28882352941176,0.529075080265379,"ox_during","all predictors w/ coordinates","k_index"
9.56823529411765,0.529075080265379,"ox_during","all predictors w/ coordinates","k_index"
9.84764705882353,0.527783592821198,"ox_during","all predictors w/ coordinates","k_index"
10.1270588235294,0.527848064919431,"ox_during","all predictors w/ coordinates","k_index"
10.4064705882353,0.527801105707598,"ox_during","all predictors w/ coordinates","k_index"
10.6858823529412,0.527916967391959,"ox_during","all predictors w/ coordinates","k_index"
10.9652941176471,0.529014894940889,"ox_during","all predictors w/ coordinates","k_index"
11.2447058823529,0.527494454080667,"ox_during","all predictors w/ coordinates","k_index"
11.5241176470588,0.528527589187142,"ox_during","all predictors w/ coordinates","k_index"
11.8035294117647,0.528399814424679,"ox_during","all predictors w/ coordinates","k_index"
12.0829411764706,0.528143492255585,"ox_during","all predictors w/ coordinates","k_index"
12.3623529411765,0.530219705220703,"ox_during","all predictors w/ coordinates","k_index"
12.6417647058824,0.531933885699734,"ox_during","all predictors w/ coordinates","k_index"
12.9211764705882,0.534255960257366,"ox_during","all predictors w/ coordinates","k_index"
13.2005882352941,0.534310988274455,"ox_during","all predictors w/ coordinates","k_index"
13.48,0.535348706951199,"ox_during","all predictors w/ coordinates","k_index"
