"y","yhat","predictors","model","index"
1118905.656,516.467122662399,"y","sampling w/ coordinates","abundance"
1121771.19458,685.061353740041,"y","sampling w/ coordinates","abundance"
1124636.73316,795.860388354019,"y","sampling w/ coordinates","abundance"
1127502.27174,795.163879098716,"y","sampling w/ coordinates","abundance"
1130367.81032,832.540004893585,"y","sampling w/ coordinates","abundance"
1133233.3489,832.540004893585,"y","sampling w/ coordinates","abundance"
1136098.88748,777.271605364702,"y","sampling w/ coordinates","abundance"
1138964.42606,777.271605364702,"y","sampling w/ coordinates","abundance"
1141829.96464,777.271605364702,"y","sampling w/ coordinates","abundance"
1144695.50322,777.271605364702,"y","sampling w/ coordinates","abundance"
1147561.0418,777.268327550756,"y","sampling w/ coordinates","abundance"
1150426.58038,812.959616039638,"y","sampling w/ coordinates","abundance"
1153292.11896,815.633381107339,"y","sampling w/ coordinates","abundance"
1156157.65754,815.633266143225,"y","sampling w/ coordinates","abundance"
1159023.19612,816.514982354862,"y","sampling w/ coordinates","abundance"
1161888.7347,816.514982354862,"y","sampling w/ coordinates","abundance"
1164754.27328,816.514982354862,"y","sampling w/ coordinates","abundance"
1167619.81186,816.514982354862,"y","sampling w/ coordinates","abundance"
1170485.35044,801.39686773883,"y","sampling w/ coordinates","abundance"
1173350.88902,801.39686773883,"y","sampling w/ coordinates","abundance"
1176216.4276,826.343333438591,"y","sampling w/ coordinates","abundance"
1179081.96618,826.343333438591,"y","sampling w/ coordinates","abundance"
1181947.50476,871.371444384257,"y","sampling w/ coordinates","abundance"
1184813.04334,866.067268968042,"y","sampling w/ coordinates","abundance"
1187678.58192,832.440663514314,"y","sampling w/ coordinates","abundance"
1190544.1205,815.83181823183,"y","sampling w/ coordinates","abundance"
1193409.65908,822.430932815428,"y","sampling w/ coordinates","abundance"
1196275.19766,663.739985333549,"y","sampling w/ coordinates","abundance"
1199140.73624,670.208168967455,"y","sampling w/ coordinates","abundance"
1202006.27482,627.102605678417,"y","sampling w/ coordinates","abundance"
1204871.8134,649.521754322229,"y","sampling w/ coordinates","abundance"
1207737.35198,649.521754322229,"y","sampling w/ coordinates","abundance"
1210602.89056,649.521754322229,"y","sampling w/ coordinates","abundance"
1213468.42914,649.521754322229,"y","sampling w/ coordinates","abundance"
1216333.96772,649.521754322229,"y","sampling w/ coordinates","abundance"
1219199.5063,649.952447030279,"y","sampling w/ coordinates","abundance"
1222065.04488,649.952287201528,"y","sampling w/ coordinates","abundance"
1224930.58346,649.952936265204,"y","sampling w/ coordinates","abundance"
1227796.12204,650.100733620149,"y","sampling w/ coordinates","abundance"
1230661.66062,649.904468540792,"y","sampling w/ coordinates","abundance"
1233527.1992,649.30954988356,"y","sampling w/ coordinates","abundance"
1236392.73778,649.30954988356,"y","sampling w/ coordinates","abundance"
1239258.27636,649.30954988356,"y","sampling w/ coordinates","abundance"
1242123.81494,649.30954988356,"y","sampling w/ coordinates","abundance"
1244989.35352,649.30954988356,"y","sampling w/ coordinates","abundance"
1247854.8921,649.30954988356,"y","sampling w/ coordinates","abundance"
1250720.43068,649.30954988356,"y","sampling w/ coordinates","abundance"
1253585.96926,803.715274475239,"y","sampling w/ coordinates","abundance"
1256451.50784,803.715274475239,"y","sampling w/ coordinates","abundance"
1259317.04642,808.788155114209,"y","sampling w/ coordinates","abundance"
1262182.585,845.163808681347,"y","sampling w/ coordinates","abundance"
