"velocity","yhat","predictors","model","index"
0.01,683.291297106831,"velocity","sampling w/o coordinates","abundance"
0.0414,674.7927578202,"velocity","sampling w/o coordinates","abundance"
0.0728,659.882523801592,"velocity","sampling w/o coordinates","abundance"
0.1042,674.086015911014,"velocity","sampling w/o coordinates","abundance"
0.1356,695.837820088422,"velocity","sampling w/o coordinates","abundance"
0.167,709.872317018332,"velocity","sampling w/o coordinates","abundance"
0.1984,705.554660495233,"velocity","sampling w/o coordinates","abundance"
0.2298,740.822162718685,"velocity","sampling w/o coordinates","abundance"
0.2612,696.302457363517,"velocity","sampling w/o coordinates","abundance"
0.2926,735.693605868905,"velocity","sampling w/o coordinates","abundance"
0.324,698.302113041834,"velocity","sampling w/o coordinates","abundance"
0.3554,703.168975161182,"velocity","sampling w/o coordinates","abundance"
0.3868,677.127573758364,"velocity","sampling w/o coordinates","abundance"
0.4182,676.95296174067,"velocity","sampling w/o coordinates","abundance"
0.4496,786.73609714486,"velocity","sampling w/o coordinates","abundance"
0.481,804.114834547595,"velocity","sampling w/o coordinates","abundance"
0.5124,852.340893338124,"velocity","sampling w/o coordinates","abundance"
0.5438,873.364093727536,"velocity","sampling w/o coordinates","abundance"
0.5752,819.777774704827,"velocity","sampling w/o coordinates","abundance"
0.6066,818.869758722959,"velocity","sampling w/o coordinates","abundance"
0.638,815.853764379466,"velocity","sampling w/o coordinates","abundance"
0.6694,814.928746362521,"velocity","sampling w/o coordinates","abundance"
0.7008,811.649877771183,"velocity","sampling w/o coordinates","abundance"
0.7322,806.490796495367,"velocity","sampling w/o coordinates","abundance"
0.7636,795.384963329192,"velocity","sampling w/o coordinates","abundance"
0.795,795.045686803482,"velocity","sampling w/o coordinates","abundance"
0.8264,767.595425799489,"velocity","sampling w/o coordinates","abundance"
0.8578,754.255390339428,"velocity","sampling w/o coordinates","abundance"
0.8892,756.356271966188,"velocity","sampling w/o coordinates","abundance"
0.9206,767.382684557802,"velocity","sampling w/o coordinates","abundance"
0.952,768.706220090665,"velocity","sampling w/o coordinates","abundance"
0.9834,767.61709503137,"velocity","sampling w/o coordinates","abundance"
1.0148,704.92440512666,"velocity","sampling w/o coordinates","abundance"
1.0462,744.016926146216,"velocity","sampling w/o coordinates","abundance"
1.0776,758.15744980673,"velocity","sampling w/o coordinates","abundance"
1.109,757.990077388507,"velocity","sampling w/o coordinates","abundance"
1.1404,773.477947491187,"velocity","sampling w/o coordinates","abundance"
1.1718,773.784267961979,"velocity","sampling w/o coordinates","abundance"
1.2032,763.779041987878,"velocity","sampling w/o coordinates","abundance"
1.2346,764.552239824224,"velocity","sampling w/o coordinates","abundance"
1.266,764.859844697846,"velocity","sampling w/o coordinates","abundance"
1.2974,763.584591618291,"velocity","sampling w/o coordinates","abundance"
1.3288,760.25006095458,"velocity","sampling w/o coordinates","abundance"
1.3602,760.186404563762,"velocity","sampling w/o coordinates","abundance"
1.3916,774.514441936104,"velocity","sampling w/o coordinates","abundance"
1.423,774.491669158693,"velocity","sampling w/o coordinates","abundance"
1.4544,774.512480202648,"velocity","sampling w/o coordinates","abundance"
1.4858,773.589351722488,"velocity","sampling w/o coordinates","abundance"
1.5172,773.589351722488,"velocity","sampling w/o coordinates","abundance"
1.5486,773.589351722488,"velocity","sampling w/o coordinates","abundance"
1.58,773.590463428586,"velocity","sampling w/o coordinates","abundance"
