"velocity","yhat","predictors","model","index"
0.01,2.45209152223887,"velocity","velocity w/ coordinates","shannon index"
0.0414,2.52799773271437,"velocity","velocity w/ coordinates","shannon index"
0.0728,2.52570824187111,"velocity","velocity w/ coordinates","shannon index"
0.1042,2.53470966716607,"velocity","velocity w/ coordinates","shannon index"
0.1356,2.53078879719531,"velocity","velocity w/ coordinates","shannon index"
0.167,2.52902827577458,"velocity","velocity w/ coordinates","shannon index"
0.1984,2.50574455796568,"velocity","velocity w/ coordinates","shannon index"
0.2298,2.49891651614949,"velocity","velocity w/ coordinates","shannon index"
0.2612,2.49872269619394,"velocity","velocity w/ coordinates","shannon index"
0.2926,2.50471846400588,"velocity","velocity w/ coordinates","shannon index"
0.324,2.50881209058894,"velocity","velocity w/ coordinates","shannon index"
0.3554,2.52806615636305,"velocity","velocity w/ coordinates","shannon index"
0.3868,2.53373983309225,"velocity","velocity w/ coordinates","shannon index"
0.4182,2.52636908684616,"velocity","velocity w/ coordinates","shannon index"
0.4496,2.52534754436325,"velocity","velocity w/ coordinates","shannon index"
0.481,2.55325238351469,"velocity","velocity w/ coordinates","shannon index"
0.5124,2.54856401185195,"velocity","velocity w/ coordinates","shannon index"
0.5438,2.55096708348504,"velocity","velocity w/ coordinates","shannon index"
0.5752,2.55198769050616,"velocity","velocity w/ coordinates","shannon index"
0.6066,2.54634477529261,"velocity","velocity w/ coordinates","shannon index"
0.638,2.52469086619439,"velocity","velocity w/ coordinates","shannon index"
0.6694,2.51613860246208,"velocity","velocity w/ coordinates","shannon index"
0.7008,2.50531150483423,"velocity","velocity w/ coordinates","shannon index"
0.7322,2.49226340817081,"velocity","velocity w/ coordinates","shannon index"
0.7636,2.48370030522346,"velocity","velocity w/ coordinates","shannon index"
0.795,2.48098048236635,"velocity","velocity w/ coordinates","shannon index"
0.8264,2.48098048236635,"velocity","velocity w/ coordinates","shannon index"
0.8578,2.48098048236635,"velocity","velocity w/ coordinates","shannon index"
0.8892,2.47080886584741,"velocity","velocity w/ coordinates","shannon index"
0.9206,2.46867456866635,"velocity","velocity w/ coordinates","shannon index"
0.952,2.46611192601698,"velocity","velocity w/ coordinates","shannon index"
0.9834,2.46611192601698,"velocity","velocity w/ coordinates","shannon index"
1.0148,2.46485476140623,"velocity","velocity w/ coordinates","shannon index"
1.0462,2.47022054620363,"velocity","velocity w/ coordinates","shannon index"
1.0776,2.47022054620363,"velocity","velocity w/ coordinates","shannon index"
1.109,2.46619283877037,"velocity","velocity w/ coordinates","shannon index"
1.1404,2.45837705389217,"velocity","velocity w/ coordinates","shannon index"
1.1718,2.45837705389217,"velocity","velocity w/ coordinates","shannon index"
1.2032,2.45837705389217,"velocity","velocity w/ coordinates","shannon index"
1.2346,2.45837705389217,"velocity","velocity w/ coordinates","shannon index"
1.266,2.43806703526665,"velocity","velocity w/ coordinates","shannon index"
1.2974,2.44007173484122,"velocity","velocity w/ coordinates","shannon index"
1.3288,2.44787204458758,"velocity","velocity w/ coordinates","shannon index"
1.3602,2.44909384487956,"velocity","velocity w/ coordinates","shannon index"
1.3916,2.44909384487956,"velocity","velocity w/ coordinates","shannon index"
1.423,2.44929204136133,"velocity","velocity w/ coordinates","shannon index"
1.4544,2.44929204136133,"velocity","velocity w/ coordinates","shannon index"
1.4858,2.44949637601773,"velocity","velocity w/ coordinates","shannon index"
1.5172,2.44949637601773,"velocity","velocity w/ coordinates","shannon index"
1.5486,2.44949637601773,"velocity","velocity w/ coordinates","shannon index"
1.58,2.44949637601773,"velocity","velocity w/ coordinates","shannon index"
