"clog_6_class_int","yhat","predictors","model","index"
0,0.532265162629537,"clog_6_class","sampling w/ coordinates","k_index"
1,0.53101494019642,"clog_6_class","sampling w/ coordinates","k_index"
2,0.52962546689477,"clog_6_class","sampling w/ coordinates","k_index"
3,0.52962546689477,"clog_6_class","sampling w/ coordinates","k_index"
4,0.52962546689477,"clog_6_class","sampling w/ coordinates","k_index"
5,0.52962546689477,"clog_6_class","sampling w/ coordinates","k_index"
6,0.549226795793166,"clog_6_class","sampling w/ coordinates","k_index"
