"y","yhat","predictors","model","index"
1118905.656,935.223590956794,"y","velocity w/ coordinates","abundance"
1121771.19458,914.833134474578,"y","velocity w/ coordinates","abundance"
1124636.73316,1071.86664129187,"y","velocity w/ coordinates","abundance"
1127502.27174,1103.3823256316,"y","velocity w/ coordinates","abundance"
1130367.81032,1183.56780892831,"y","velocity w/ coordinates","abundance"
1133233.3489,1183.56780892831,"y","velocity w/ coordinates","abundance"
1136098.88748,1091.94588979085,"y","velocity w/ coordinates","abundance"
1138964.42606,1091.94588979085,"y","velocity w/ coordinates","abundance"
1141829.96464,1091.94588979085,"y","velocity w/ coordinates","abundance"
1144695.50322,1091.94588979085,"y","velocity w/ coordinates","abundance"
1147561.0418,1088.94110050908,"y","velocity w/ coordinates","abundance"
1150426.58038,1158.75287486889,"y","velocity w/ coordinates","abundance"
1153292.11896,917.350035667419,"y","velocity w/ coordinates","abundance"
1156157.65754,917.350035667419,"y","velocity w/ coordinates","abundance"
1159023.19612,918.244864746376,"y","velocity w/ coordinates","abundance"
1161888.7347,892.073505578218,"y","velocity w/ coordinates","abundance"
1164754.27328,892.073505578218,"y","velocity w/ coordinates","abundance"
1167619.81186,892.073505578218,"y","velocity w/ coordinates","abundance"
1170485.35044,877.090541256799,"y","velocity w/ coordinates","abundance"
1173350.88902,877.090541256799,"y","velocity w/ coordinates","abundance"
1176216.4276,1133.41435255828,"y","velocity w/ coordinates","abundance"
1179081.96618,1133.83335141782,"y","velocity w/ coordinates","abundance"
1181947.50476,928.667978922526,"y","velocity w/ coordinates","abundance"
1184813.04334,877.669249711213,"y","velocity w/ coordinates","abundance"
1187678.58192,696.128425423746,"y","velocity w/ coordinates","abundance"
1190544.1205,681.953765323869,"y","velocity w/ coordinates","abundance"
1193409.65908,694.654640820291,"y","velocity w/ coordinates","abundance"
1196275.19766,567.545150494134,"y","velocity w/ coordinates","abundance"
1199140.73624,593.972670365263,"y","velocity w/ coordinates","abundance"
1202006.27482,548.835753517432,"y","velocity w/ coordinates","abundance"
1204871.8134,530.873173974178,"y","velocity w/ coordinates","abundance"
1207737.35198,530.873173974178,"y","velocity w/ coordinates","abundance"
1210602.89056,530.873173974178,"y","velocity w/ coordinates","abundance"
1213468.42914,530.873173974178,"y","velocity w/ coordinates","abundance"
1216333.96772,531.677593385732,"y","velocity w/ coordinates","abundance"
1219199.5063,531.754216419326,"y","velocity w/ coordinates","abundance"
1222065.04488,531.977939407031,"y","velocity w/ coordinates","abundance"
1224930.58346,532.938440724655,"y","velocity w/ coordinates","abundance"
1227796.12204,531.781696403468,"y","velocity w/ coordinates","abundance"
1230661.66062,578.794336204176,"y","velocity w/ coordinates","abundance"
1233527.1992,578.794336204176,"y","velocity w/ coordinates","abundance"
1236392.73778,578.794336204176,"y","velocity w/ coordinates","abundance"
1239258.27636,578.794336204176,"y","velocity w/ coordinates","abundance"
1242123.81494,578.794336204176,"y","velocity w/ coordinates","abundance"
1244989.35352,578.794336204176,"y","velocity w/ coordinates","abundance"
1247854.8921,578.794336204176,"y","velocity w/ coordinates","abundance"
1250720.43068,578.794336204176,"y","velocity w/ coordinates","abundance"
1253585.96926,982.523200141059,"y","velocity w/ coordinates","abundance"
1256451.50784,982.523200141059,"y","velocity w/ coordinates","abundance"
1259317.04642,993.896418536151,"y","velocity w/ coordinates","abundance"
1262182.585,1005.99193530613,"y","velocity w/ coordinates","abundance"
