"stream_power","yhat","predictors","model","index"
9.70518401266324e-05,0.184432636288639,"stream_power","velocity w/ coordinates","rel_abundance"
4.59372796240602,0.202912625520387,"stream_power","velocity w/ coordinates","rel_abundance"
9.18735887297192,0.215567049842017,"stream_power","velocity w/ coordinates","rel_abundance"
13.7809897835378,0.205464384336126,"stream_power","velocity w/ coordinates","rel_abundance"
18.3746206941037,0.205775027422971,"stream_power","velocity w/ coordinates","rel_abundance"
22.9682516046696,0.205545269153879,"stream_power","velocity w/ coordinates","rel_abundance"
27.5618825152355,0.20492902992151,"stream_power","velocity w/ coordinates","rel_abundance"
32.1555134258014,0.211523094297499,"stream_power","velocity w/ coordinates","rel_abundance"
36.7491443363673,0.210665757325909,"stream_power","velocity w/ coordinates","rel_abundance"
41.3427752469332,0.210665757325909,"stream_power","velocity w/ coordinates","rel_abundance"
45.9364061574991,0.210911837062061,"stream_power","velocity w/ coordinates","rel_abundance"
50.530037068065,0.210911837062061,"stream_power","velocity w/ coordinates","rel_abundance"
55.1236679786309,0.210911837062061,"stream_power","velocity w/ coordinates","rel_abundance"
59.7172988891968,0.210911837062061,"stream_power","velocity w/ coordinates","rel_abundance"
64.3109297997627,0.212019463905125,"stream_power","velocity w/ coordinates","rel_abundance"
68.9045607103286,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
73.4981916208945,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
78.0918225314604,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
82.6854534420263,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
87.2790843525922,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
91.8727152631581,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
96.466346173724,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
101.05997708429,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
105.653607994856,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
110.247238905422,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
114.840869815988,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
119.434500726553,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
124.028131637119,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
128.621762547685,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
133.215393458251,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
137.809024368817,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
142.402655279383,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
146.996286189949,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
151.589917100515,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
156.183548011081,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
160.777178921647,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
165.370809832212,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
169.964440742778,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
174.558071653344,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
179.15170256391,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
183.745333474476,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
188.338964385042,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
192.932595295608,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
197.526226206174,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
202.11985711674,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
206.713488027306,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
211.307118937871,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
215.900749848437,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
220.494380759003,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
225.088011669569,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
229.681642580135,0.213516913066592,"stream_power","velocity w/ coordinates","rel_abundance"
