"wd_m","yhat","predictors","model","index"
0.08,2.47145703636946,"wd_m","sampling w/ coordinates","shannon_index"
0.099,2.47413051453057,"wd_m","sampling w/ coordinates","shannon_index"
0.118,2.4797979719566,"wd_m","sampling w/ coordinates","shannon_index"
0.137,2.52405658287036,"wd_m","sampling w/ coordinates","shannon_index"
0.156,2.53312547096505,"wd_m","sampling w/ coordinates","shannon_index"
0.175,2.53359738356543,"wd_m","sampling w/ coordinates","shannon_index"
0.194,2.53244104352268,"wd_m","sampling w/ coordinates","shannon_index"
0.213,2.52723680580109,"wd_m","sampling w/ coordinates","shannon_index"
0.232,2.5031386694423,"wd_m","sampling w/ coordinates","shannon_index"
0.251,2.5104090787203,"wd_m","sampling w/ coordinates","shannon_index"
0.27,2.52377084145943,"wd_m","sampling w/ coordinates","shannon_index"
0.289,2.52310712690707,"wd_m","sampling w/ coordinates","shannon_index"
0.308,2.5193836186771,"wd_m","sampling w/ coordinates","shannon_index"
0.327,2.52440821241449,"wd_m","sampling w/ coordinates","shannon_index"
0.346,2.54274327197561,"wd_m","sampling w/ coordinates","shannon_index"
0.365,2.52782798113508,"wd_m","sampling w/ coordinates","shannon_index"
0.384,2.53450699781792,"wd_m","sampling w/ coordinates","shannon_index"
0.403,2.55044570264026,"wd_m","sampling w/ coordinates","shannon_index"
0.422,2.55075378347775,"wd_m","sampling w/ coordinates","shannon_index"
0.441,2.55341536596124,"wd_m","sampling w/ coordinates","shannon_index"
0.46,2.48978291134591,"wd_m","sampling w/ coordinates","shannon_index"
0.479,2.4845352175611,"wd_m","sampling w/ coordinates","shannon_index"
0.498,2.47973756906059,"wd_m","sampling w/ coordinates","shannon_index"
0.517,2.47397719847935,"wd_m","sampling w/ coordinates","shannon_index"
0.536,2.46902543168377,"wd_m","sampling w/ coordinates","shannon_index"
0.555,2.45960875503995,"wd_m","sampling w/ coordinates","shannon_index"
0.574,2.46317750105151,"wd_m","sampling w/ coordinates","shannon_index"
0.593,2.43060922457112,"wd_m","sampling w/ coordinates","shannon_index"
0.612,2.49041966914579,"wd_m","sampling w/ coordinates","shannon_index"
0.631,2.50934840642192,"wd_m","sampling w/ coordinates","shannon_index"
0.65,2.5009428297204,"wd_m","sampling w/ coordinates","shannon_index"
0.669,2.5009428297204,"wd_m","sampling w/ coordinates","shannon_index"
0.688,2.60967981415214,"wd_m","sampling w/ coordinates","shannon_index"
0.707,2.61069297693946,"wd_m","sampling w/ coordinates","shannon_index"
0.726,2.61069297693946,"wd_m","sampling w/ coordinates","shannon_index"
0.745,2.6106753770124,"wd_m","sampling w/ coordinates","shannon_index"
0.764,2.61012625100988,"wd_m","sampling w/ coordinates","shannon_index"
0.783,2.61012625100988,"wd_m","sampling w/ coordinates","shannon_index"
0.802,2.60987721121422,"wd_m","sampling w/ coordinates","shannon_index"
0.821,2.61240345198247,"wd_m","sampling w/ coordinates","shannon_index"
0.84,2.61253575221808,"wd_m","sampling w/ coordinates","shannon_index"
0.859,2.5725420863816,"wd_m","sampling w/ coordinates","shannon_index"
0.878,2.5730671149989,"wd_m","sampling w/ coordinates","shannon_index"
0.897,2.34218118188006,"wd_m","sampling w/ coordinates","shannon_index"
0.916,2.34218118188006,"wd_m","sampling w/ coordinates","shannon_index"
0.935,2.34218118188006,"wd_m","sampling w/ coordinates","shannon_index"
0.954,2.34218118188006,"wd_m","sampling w/ coordinates","shannon_index"
0.973,2.34218118188006,"wd_m","sampling w/ coordinates","shannon_index"
0.992,2.34428279833109,"wd_m","sampling w/ coordinates","shannon_index"
1.011,2.34428279833109,"wd_m","sampling w/ coordinates","shannon_index"
1.03,2.34428279833109,"wd_m","sampling w/ coordinates","shannon_index"
