"shear_stress","yhat","predictors","model","index"
0.00970518401266324,0.525675115304967,"shear_stress","velocity w/ coordinates","k_index"
2.91687364463791,0.526348262267416,"shear_stress","velocity w/ coordinates","k_index"
5.82404210526316,0.531764684909914,"shear_stress","velocity w/ coordinates","k_index"
8.7312105658884,0.533682418726747,"shear_stress","velocity w/ coordinates","k_index"
11.6383790265137,0.529184743697967,"shear_stress","velocity w/ coordinates","k_index"
14.5455474871389,0.527294407662267,"shear_stress","velocity w/ coordinates","k_index"
17.4527159477641,0.530484194941491,"shear_stress","velocity w/ coordinates","k_index"
20.3598844083894,0.529786053860299,"shear_stress","velocity w/ coordinates","k_index"
23.2670528690146,0.530035220781389,"shear_stress","velocity w/ coordinates","k_index"
26.1742213296399,0.531514468233912,"shear_stress","velocity w/ coordinates","k_index"
29.0813897902651,0.534043567026282,"shear_stress","velocity w/ coordinates","k_index"
31.9885582508904,0.534957397962783,"shear_stress","velocity w/ coordinates","k_index"
34.8957267115156,0.535945021735487,"shear_stress","velocity w/ coordinates","k_index"
37.8028951721409,0.536372237498468,"shear_stress","velocity w/ coordinates","k_index"
40.7100636327661,0.536878606681106,"shear_stress","velocity w/ coordinates","k_index"
43.6172320933914,0.537508393005214,"shear_stress","velocity w/ coordinates","k_index"
46.5244005540166,0.539230531445185,"shear_stress","velocity w/ coordinates","k_index"
49.4315690146419,0.539432950937474,"shear_stress","velocity w/ coordinates","k_index"
52.3387374752671,0.540636597968277,"shear_stress","velocity w/ coordinates","k_index"
55.2459059358924,0.540636597968277,"shear_stress","velocity w/ coordinates","k_index"
58.1530743965176,0.541907246100763,"shear_stress","velocity w/ coordinates","k_index"
61.0602428571428,0.54201198918518,"shear_stress","velocity w/ coordinates","k_index"
63.9674113177681,0.542260584293066,"shear_stress","velocity w/ coordinates","k_index"
66.8745797783933,0.542260584293066,"shear_stress","velocity w/ coordinates","k_index"
69.7817482390186,0.541612441149136,"shear_stress","velocity w/ coordinates","k_index"
72.6889166996438,0.541612441149136,"shear_stress","velocity w/ coordinates","k_index"
75.5960851602691,0.541612441149136,"shear_stress","velocity w/ coordinates","k_index"
78.5032536208943,0.541612441149136,"shear_stress","velocity w/ coordinates","k_index"
81.4104220815196,0.541612441149136,"shear_stress","velocity w/ coordinates","k_index"
84.3175905421448,0.541076019090896,"shear_stress","velocity w/ coordinates","k_index"
87.2247590027701,0.541076019090896,"shear_stress","velocity w/ coordinates","k_index"
90.1319274633953,0.541076019090896,"shear_stress","velocity w/ coordinates","k_index"
93.0390959240206,0.541076019090896,"shear_stress","velocity w/ coordinates","k_index"
95.9462643846458,0.541076019090896,"shear_stress","velocity w/ coordinates","k_index"
98.853432845271,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
101.760601305896,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
104.667769766522,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
107.574938227147,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
110.482106687772,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
113.389275148397,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
116.296443609023,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
119.203612069648,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
122.110780530273,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
125.017948990898,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
127.925117451524,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
130.832285912149,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
133.739454372774,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
136.646622833399,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
139.553791294025,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
142.46095975465,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
145.368128215275,0.540899916878972,"shear_stress","velocity w/ coordinates","k_index"
