"velocity","yhat","predictors","model","index"
0.01,2.22665670817649,"velocity","sampling w/ coordinates","shannon_index"
0.0414,2.4047094086806,"velocity","sampling w/ coordinates","shannon_index"
0.0728,2.44037159394335,"velocity","sampling w/ coordinates","shannon_index"
0.1042,2.47180215848817,"velocity","sampling w/ coordinates","shannon_index"
0.1356,2.4699651742423,"velocity","sampling w/ coordinates","shannon_index"
0.167,2.46521966794023,"velocity","sampling w/ coordinates","shannon_index"
0.1984,2.45164724329004,"velocity","sampling w/ coordinates","shannon_index"
0.2298,2.43789136051028,"velocity","sampling w/ coordinates","shannon_index"
0.2612,2.39028777237292,"velocity","sampling w/ coordinates","shannon_index"
0.2926,2.37835466337425,"velocity","sampling w/ coordinates","shannon_index"
0.324,2.42940988053818,"velocity","sampling w/ coordinates","shannon_index"
0.3554,2.50824710519777,"velocity","sampling w/ coordinates","shannon_index"
0.3868,2.49357086899518,"velocity","sampling w/ coordinates","shannon_index"
0.4182,2.4874186143624,"velocity","sampling w/ coordinates","shannon_index"
0.4496,2.5097193605508,"velocity","sampling w/ coordinates","shannon_index"
0.481,2.54060793285155,"velocity","sampling w/ coordinates","shannon_index"
0.5124,2.44673369169511,"velocity","sampling w/ coordinates","shannon_index"
0.5438,2.5885852659811,"velocity","sampling w/ coordinates","shannon_index"
0.5752,2.6250516101373,"velocity","sampling w/ coordinates","shannon_index"
0.6066,2.63164775828934,"velocity","sampling w/ coordinates","shannon_index"
0.638,2.65573028435379,"velocity","sampling w/ coordinates","shannon_index"
0.6694,2.61446411612808,"velocity","sampling w/ coordinates","shannon_index"
0.7008,2.6065484766193,"velocity","sampling w/ coordinates","shannon_index"
0.7322,2.61297878447092,"velocity","sampling w/ coordinates","shannon_index"
0.7636,2.65452573796803,"velocity","sampling w/ coordinates","shannon_index"
0.795,2.65345368148,"velocity","sampling w/ coordinates","shannon_index"
0.8264,2.68121136362768,"velocity","sampling w/ coordinates","shannon_index"
0.8578,2.67156183909349,"velocity","sampling w/ coordinates","shannon_index"
0.8892,2.66283235002171,"velocity","sampling w/ coordinates","shannon_index"
0.9206,2.6761115272357,"velocity","sampling w/ coordinates","shannon_index"
0.952,2.68681405839959,"velocity","sampling w/ coordinates","shannon_index"
0.9834,2.68612870542953,"velocity","sampling w/ coordinates","shannon_index"
1.0148,2.68301886896154,"velocity","sampling w/ coordinates","shannon_index"
1.0462,2.70323974339084,"velocity","sampling w/ coordinates","shannon_index"
1.0776,2.70351578322826,"velocity","sampling w/ coordinates","shannon_index"
1.109,2.70407905519285,"velocity","sampling w/ coordinates","shannon_index"
1.1404,2.70240667200199,"velocity","sampling w/ coordinates","shannon_index"
1.1718,2.70334162549288,"velocity","sampling w/ coordinates","shannon_index"
1.2032,2.68951819085137,"velocity","sampling w/ coordinates","shannon_index"
1.2346,2.68183713896131,"velocity","sampling w/ coordinates","shannon_index"
1.266,2.68176880885881,"velocity","sampling w/ coordinates","shannon_index"
1.2974,2.68192775347443,"velocity","sampling w/ coordinates","shannon_index"
1.3288,2.6908718470691,"velocity","sampling w/ coordinates","shannon_index"
1.3602,2.6908718470691,"velocity","sampling w/ coordinates","shannon_index"
1.3916,2.6908718470691,"velocity","sampling w/ coordinates","shannon_index"
1.423,2.68878349127179,"velocity","sampling w/ coordinates","shannon_index"
1.4544,2.70217303397065,"velocity","sampling w/ coordinates","shannon_index"
1.4858,2.70217303397065,"velocity","sampling w/ coordinates","shannon_index"
1.5172,2.70217303397065,"velocity","sampling w/ coordinates","shannon_index"
1.5486,2.70217303397065,"velocity","sampling w/ coordinates","shannon_index"
1.58,2.70224211920329,"velocity","sampling w/ coordinates","shannon_index"
