"dist_w","yhat","predictors","model","index"
0.2,0.212892446571208,"dist_w","sampling w/ coordinates","rel_abundance"
0.826,0.196265907309417,"dist_w","sampling w/ coordinates","rel_abundance"
1.452,0.212686203869523,"dist_w","sampling w/ coordinates","rel_abundance"
2.078,0.215719096366551,"dist_w","sampling w/ coordinates","rel_abundance"
2.704,0.215201260522569,"dist_w","sampling w/ coordinates","rel_abundance"
3.33,0.215344232434171,"dist_w","sampling w/ coordinates","rel_abundance"
3.956,0.212621022284593,"dist_w","sampling w/ coordinates","rel_abundance"
4.582,0.210205763558579,"dist_w","sampling w/ coordinates","rel_abundance"
5.208,0.208872637274083,"dist_w","sampling w/ coordinates","rel_abundance"
5.834,0.207139989219505,"dist_w","sampling w/ coordinates","rel_abundance"
6.46,0.202732879966944,"dist_w","sampling w/ coordinates","rel_abundance"
7.086,0.200929051801514,"dist_w","sampling w/ coordinates","rel_abundance"
7.712,0.197239071352014,"dist_w","sampling w/ coordinates","rel_abundance"
8.338,0.195458215042995,"dist_w","sampling w/ coordinates","rel_abundance"
8.964,0.193541730582569,"dist_w","sampling w/ coordinates","rel_abundance"
9.59,0.19111952445088,"dist_w","sampling w/ coordinates","rel_abundance"
10.216,0.188664733443407,"dist_w","sampling w/ coordinates","rel_abundance"
10.842,0.186790965090829,"dist_w","sampling w/ coordinates","rel_abundance"
11.468,0.185959688052787,"dist_w","sampling w/ coordinates","rel_abundance"
12.094,0.186276446768333,"dist_w","sampling w/ coordinates","rel_abundance"
12.72,0.186447940649574,"dist_w","sampling w/ coordinates","rel_abundance"
13.346,0.186607128683056,"dist_w","sampling w/ coordinates","rel_abundance"
13.972,0.186973711819982,"dist_w","sampling w/ coordinates","rel_abundance"
14.598,0.187050705885551,"dist_w","sampling w/ coordinates","rel_abundance"
15.224,0.186854221707148,"dist_w","sampling w/ coordinates","rel_abundance"
15.85,0.186346879136607,"dist_w","sampling w/ coordinates","rel_abundance"
16.476,0.186678405812343,"dist_w","sampling w/ coordinates","rel_abundance"
17.102,0.186474833438782,"dist_w","sampling w/ coordinates","rel_abundance"
17.728,0.187608494031222,"dist_w","sampling w/ coordinates","rel_abundance"
18.354,0.18773398503406,"dist_w","sampling w/ coordinates","rel_abundance"
18.98,0.187779461414245,"dist_w","sampling w/ coordinates","rel_abundance"
19.606,0.187849839356894,"dist_w","sampling w/ coordinates","rel_abundance"
20.232,0.188165083649375,"dist_w","sampling w/ coordinates","rel_abundance"
20.858,0.188501023440838,"dist_w","sampling w/ coordinates","rel_abundance"
21.484,0.188948667096829,"dist_w","sampling w/ coordinates","rel_abundance"
22.11,0.190350985813134,"dist_w","sampling w/ coordinates","rel_abundance"
22.736,0.192149829407982,"dist_w","sampling w/ coordinates","rel_abundance"
23.362,0.192149289895796,"dist_w","sampling w/ coordinates","rel_abundance"
23.988,0.192151128496255,"dist_w","sampling w/ coordinates","rel_abundance"
24.614,0.192146854991792,"dist_w","sampling w/ coordinates","rel_abundance"
25.24,0.192112965108857,"dist_w","sampling w/ coordinates","rel_abundance"
25.866,0.192112965108857,"dist_w","sampling w/ coordinates","rel_abundance"
26.492,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
27.118,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
27.744,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
28.37,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
28.996,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
29.622,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
30.248,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
30.874,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
31.5,0.192075004038644,"dist_w","sampling w/ coordinates","rel_abundance"
