"dist_w","yhat","predictors","model","index"
0.2,0.55153957657792,"dist_w","sampling w/ coordinates","k_index"
0.826,0.527409047992141,"dist_w","sampling w/ coordinates","k_index"
1.452,0.560112751192517,"dist_w","sampling w/ coordinates","k_index"
2.078,0.564727252970139,"dist_w","sampling w/ coordinates","k_index"
2.704,0.553581981195344,"dist_w","sampling w/ coordinates","k_index"
3.33,0.558572823940604,"dist_w","sampling w/ coordinates","k_index"
3.956,0.540732010026221,"dist_w","sampling w/ coordinates","k_index"
4.582,0.532318058975593,"dist_w","sampling w/ coordinates","k_index"
5.208,0.524426235593165,"dist_w","sampling w/ coordinates","k_index"
5.834,0.5159663310171,"dist_w","sampling w/ coordinates","k_index"
6.46,0.526588252797309,"dist_w","sampling w/ coordinates","k_index"
7.086,0.532179253555282,"dist_w","sampling w/ coordinates","k_index"
7.712,0.532379030284506,"dist_w","sampling w/ coordinates","k_index"
8.338,0.531153427333467,"dist_w","sampling w/ coordinates","k_index"
8.964,0.523162352628316,"dist_w","sampling w/ coordinates","k_index"
9.59,0.513320968607096,"dist_w","sampling w/ coordinates","k_index"
10.216,0.501910956697194,"dist_w","sampling w/ coordinates","k_index"
10.842,0.493067816848418,"dist_w","sampling w/ coordinates","k_index"
11.468,0.49937434727326,"dist_w","sampling w/ coordinates","k_index"
12.094,0.504140552512749,"dist_w","sampling w/ coordinates","k_index"
12.72,0.502350100385094,"dist_w","sampling w/ coordinates","k_index"
13.346,0.500585810815984,"dist_w","sampling w/ coordinates","k_index"
13.972,0.499357083691629,"dist_w","sampling w/ coordinates","k_index"
14.598,0.500352175785574,"dist_w","sampling w/ coordinates","k_index"
15.224,0.500352175785574,"dist_w","sampling w/ coordinates","k_index"
15.85,0.501141660174148,"dist_w","sampling w/ coordinates","k_index"
16.476,0.502388250703613,"dist_w","sampling w/ coordinates","k_index"
17.102,0.502388250703613,"dist_w","sampling w/ coordinates","k_index"
17.728,0.501587682369131,"dist_w","sampling w/ coordinates","k_index"
18.354,0.501587682369131,"dist_w","sampling w/ coordinates","k_index"
18.98,0.501815689175769,"dist_w","sampling w/ coordinates","k_index"
19.606,0.500369614507589,"dist_w","sampling w/ coordinates","k_index"
20.232,0.498029069267903,"dist_w","sampling w/ coordinates","k_index"
20.858,0.496041813434136,"dist_w","sampling w/ coordinates","k_index"
21.484,0.496041813434136,"dist_w","sampling w/ coordinates","k_index"
22.11,0.496041813434136,"dist_w","sampling w/ coordinates","k_index"
22.736,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
23.362,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
23.988,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
24.614,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
25.24,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
25.866,0.496274724654439,"dist_w","sampling w/ coordinates","k_index"
26.492,0.49542936273954,"dist_w","sampling w/ coordinates","k_index"
27.118,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
27.744,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
28.37,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
28.996,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
29.622,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
30.248,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
30.874,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
31.5,0.49312241146065,"dist_w","sampling w/ coordinates","k_index"
