"clog_3_class_int","yhat","predictors","model","index"
0,0.194412820691883,"clog_3_class","sampling w/o coordinates","rel_abundance"
1,0.17154516107371,"clog_3_class","sampling w/o coordinates","rel_abundance"
2,0.15749653498414,"clog_3_class","sampling w/o coordinates","rel_abundance"
