"velocity","yhat","predictors","model","index"
0.01,837.325045033737,"velocity","all predictors w/ coordinates","abundance"
0.0414,874.554815645571,"velocity","all predictors w/ coordinates","abundance"
0.0728,882.899002975888,"velocity","all predictors w/ coordinates","abundance"
0.1042,810.683540582657,"velocity","all predictors w/ coordinates","abundance"
0.1356,768.5291941624,"velocity","all predictors w/ coordinates","abundance"
0.167,788.960185050964,"velocity","all predictors w/ coordinates","abundance"
0.1984,788.414345492919,"velocity","all predictors w/ coordinates","abundance"
0.2298,776.370464137307,"velocity","all predictors w/ coordinates","abundance"
0.2612,759.974769691626,"velocity","all predictors w/ coordinates","abundance"
0.2926,787.060922178957,"velocity","all predictors w/ coordinates","abundance"
0.324,683.820203435642,"velocity","all predictors w/ coordinates","abundance"
0.3554,708.308733708329,"velocity","all predictors w/ coordinates","abundance"
0.3868,689.723177499241,"velocity","all predictors w/ coordinates","abundance"
0.4182,676.179034043241,"velocity","all predictors w/ coordinates","abundance"
0.4496,686.637723922729,"velocity","all predictors w/ coordinates","abundance"
0.481,751.934914059109,"velocity","all predictors w/ coordinates","abundance"
0.5124,774.354229379583,"velocity","all predictors w/ coordinates","abundance"
0.5438,757.797193981983,"velocity","all predictors w/ coordinates","abundance"
0.5752,767.191468318027,"velocity","all predictors w/ coordinates","abundance"
0.6066,773.387273306096,"velocity","all predictors w/ coordinates","abundance"
0.638,785.349917263896,"velocity","all predictors w/ coordinates","abundance"
0.6694,754.385342259194,"velocity","all predictors w/ coordinates","abundance"
0.7008,720.207021693113,"velocity","all predictors w/ coordinates","abundance"
0.7322,713.344704797698,"velocity","all predictors w/ coordinates","abundance"
0.7636,657.384319856763,"velocity","all predictors w/ coordinates","abundance"
0.795,672.749734514289,"velocity","all predictors w/ coordinates","abundance"
0.8264,669.989202047388,"velocity","all predictors w/ coordinates","abundance"
0.8578,689.116594844394,"velocity","all predictors w/ coordinates","abundance"
0.8892,629.63542234535,"velocity","all predictors w/ coordinates","abundance"
0.9206,650.31092907102,"velocity","all predictors w/ coordinates","abundance"
0.952,650.829390545686,"velocity","all predictors w/ coordinates","abundance"
0.9834,639.395287886814,"velocity","all predictors w/ coordinates","abundance"
1.0148,580.392916937669,"velocity","all predictors w/ coordinates","abundance"
1.0462,640.670893026723,"velocity","all predictors w/ coordinates","abundance"
1.0776,642.676222114651,"velocity","all predictors w/ coordinates","abundance"
1.109,642.676019511841,"velocity","all predictors w/ coordinates","abundance"
1.1404,641.500224636661,"velocity","all predictors w/ coordinates","abundance"
1.1718,641.255200127761,"velocity","all predictors w/ coordinates","abundance"
1.2032,641.209524408535,"velocity","all predictors w/ coordinates","abundance"
1.2346,641.209524408535,"velocity","all predictors w/ coordinates","abundance"
1.266,696.543332941002,"velocity","all predictors w/ coordinates","abundance"
1.2974,695.646817847534,"velocity","all predictors w/ coordinates","abundance"
1.3288,695.646817847534,"velocity","all predictors w/ coordinates","abundance"
1.3602,695.646817847534,"velocity","all predictors w/ coordinates","abundance"
1.3916,722.041686900236,"velocity","all predictors w/ coordinates","abundance"
1.423,722.041686900236,"velocity","all predictors w/ coordinates","abundance"
1.4544,722.080449981822,"velocity","all predictors w/ coordinates","abundance"
1.4858,721.903291608448,"velocity","all predictors w/ coordinates","abundance"
1.5172,721.903291608448,"velocity","all predictors w/ coordinates","abundance"
1.5486,721.903291608448,"velocity","all predictors w/ coordinates","abundance"
1.58,721.903291608448,"velocity","all predictors w/ coordinates","abundance"
