"clog_3_class_int","yhat","predictors","model","index"
0,0.54257637395294,"clog_3_class","sampling w/o coordinates","k_index"
1,0.542246625771678,"clog_3_class","sampling w/o coordinates","k_index"
2,0.529498391592389,"clog_3_class","sampling w/o coordinates","k_index"
