"y","yhat","predictors","model","index"
1118905.656,0.520402877343629,"y","sampling w/ coordinates","k_index"
1121771.19458,0.516428701517051,"y","sampling w/ coordinates","k_index"
1124636.73316,0.51840121489389,"y","sampling w/ coordinates","k_index"
1127502.27174,0.51840121489389,"y","sampling w/ coordinates","k_index"
1130367.81032,0.51840121489389,"y","sampling w/ coordinates","k_index"
1133233.3489,0.51840121489389,"y","sampling w/ coordinates","k_index"
1136098.88748,0.518944964083655,"y","sampling w/ coordinates","k_index"
1138964.42606,0.518944964083655,"y","sampling w/ coordinates","k_index"
1141829.96464,0.518944964083655,"y","sampling w/ coordinates","k_index"
1144695.50322,0.518944964083655,"y","sampling w/ coordinates","k_index"
1147561.0418,0.518944964083655,"y","sampling w/ coordinates","k_index"
1150426.58038,0.518944964083655,"y","sampling w/ coordinates","k_index"
1153292.11896,0.518944964083655,"y","sampling w/ coordinates","k_index"
1156157.65754,0.518944964083655,"y","sampling w/ coordinates","k_index"
1159023.19612,0.518944964083655,"y","sampling w/ coordinates","k_index"
1161888.7347,0.518944964083655,"y","sampling w/ coordinates","k_index"
1164754.27328,0.518944964083655,"y","sampling w/ coordinates","k_index"
1167619.81186,0.518944964083655,"y","sampling w/ coordinates","k_index"
1170485.35044,0.519089063279454,"y","sampling w/ coordinates","k_index"
1173350.88902,0.519089063279454,"y","sampling w/ coordinates","k_index"
1176216.4276,0.519089063279454,"y","sampling w/ coordinates","k_index"
1179081.96618,0.519089063279454,"y","sampling w/ coordinates","k_index"
1181947.50476,0.521923672236872,"y","sampling w/ coordinates","k_index"
1184813.04334,0.521485015854885,"y","sampling w/ coordinates","k_index"
1187678.58192,0.513398095430737,"y","sampling w/ coordinates","k_index"
1190544.1205,0.513398095430737,"y","sampling w/ coordinates","k_index"
1193409.65908,0.513821543522041,"y","sampling w/ coordinates","k_index"
1196275.19766,0.505705678801018,"y","sampling w/ coordinates","k_index"
1199140.73624,0.505705678801018,"y","sampling w/ coordinates","k_index"
1202006.27482,0.505705678801018,"y","sampling w/ coordinates","k_index"
1204871.8134,0.609351155796537,"y","sampling w/ coordinates","k_index"
1207737.35198,0.609351155796537,"y","sampling w/ coordinates","k_index"
1210602.89056,0.609351155796537,"y","sampling w/ coordinates","k_index"
1213468.42914,0.609351155796537,"y","sampling w/ coordinates","k_index"
1216333.96772,0.609351155796537,"y","sampling w/ coordinates","k_index"
1219199.5063,0.609351155796537,"y","sampling w/ coordinates","k_index"
1222065.04488,0.609351155796537,"y","sampling w/ coordinates","k_index"
1224930.58346,0.609351155796537,"y","sampling w/ coordinates","k_index"
1227796.12204,0.609351155796537,"y","sampling w/ coordinates","k_index"
1230661.66062,0.609351155796537,"y","sampling w/ coordinates","k_index"
1233527.1992,0.609351155796537,"y","sampling w/ coordinates","k_index"
1236392.73778,0.609351155796537,"y","sampling w/ coordinates","k_index"
1239258.27636,0.609351155796537,"y","sampling w/ coordinates","k_index"
1242123.81494,0.609351155796537,"y","sampling w/ coordinates","k_index"
1244989.35352,0.609351155796537,"y","sampling w/ coordinates","k_index"
1247854.8921,0.609351155796537,"y","sampling w/ coordinates","k_index"
1250720.43068,0.609351155796537,"y","sampling w/ coordinates","k_index"
1253585.96926,0.630102374073532,"y","sampling w/ coordinates","k_index"
1256451.50784,0.630102374073532,"y","sampling w/ coordinates","k_index"
1259317.04642,0.630102374073532,"y","sampling w/ coordinates","k_index"
1262182.585,0.55920839185516,"y","sampling w/ coordinates","k_index"
