"shear_stress","yhat","predictors","model","index"
0.00970518401266324,0.524836507516518,"shear_stress","sampling w/o coordinates","k_index"
2.91687364463791,0.529465678731187,"shear_stress","sampling w/o coordinates","k_index"
5.82404210526316,0.530823259310888,"shear_stress","sampling w/o coordinates","k_index"
8.7312105658884,0.534732328872876,"shear_stress","sampling w/o coordinates","k_index"
11.6383790265137,0.533586203614945,"shear_stress","sampling w/o coordinates","k_index"
14.5455474871389,0.534148073065052,"shear_stress","sampling w/o coordinates","k_index"
17.4527159477641,0.53526435432171,"shear_stress","sampling w/o coordinates","k_index"
20.3598844083894,0.534974659909522,"shear_stress","sampling w/o coordinates","k_index"
23.2670528690146,0.532873728635737,"shear_stress","sampling w/o coordinates","k_index"
26.1742213296399,0.535362519783356,"shear_stress","sampling w/o coordinates","k_index"
29.0813897902651,0.536311571148883,"shear_stress","sampling w/o coordinates","k_index"
31.9885582508904,0.536137562646159,"shear_stress","sampling w/o coordinates","k_index"
34.8957267115156,0.536781536060154,"shear_stress","sampling w/o coordinates","k_index"
37.8028951721409,0.537093863323657,"shear_stress","sampling w/o coordinates","k_index"
40.7100636327661,0.537939730346133,"shear_stress","sampling w/o coordinates","k_index"
43.6172320933914,0.538650584331159,"shear_stress","sampling w/o coordinates","k_index"
46.5244005540166,0.538995431287707,"shear_stress","sampling w/o coordinates","k_index"
49.4315690146419,0.53939840271837,"shear_stress","sampling w/o coordinates","k_index"
52.3387374752671,0.53933361040985,"shear_stress","sampling w/o coordinates","k_index"
55.2459059358924,0.539351094502854,"shear_stress","sampling w/o coordinates","k_index"
58.1530743965176,0.540179610463811,"shear_stress","sampling w/o coordinates","k_index"
61.0602428571428,0.540663529523563,"shear_stress","sampling w/o coordinates","k_index"
63.9674113177681,0.541039437436881,"shear_stress","sampling w/o coordinates","k_index"
66.8745797783933,0.540975253999672,"shear_stress","sampling w/o coordinates","k_index"
69.7817482390186,0.540404851894865,"shear_stress","sampling w/o coordinates","k_index"
72.6889166996438,0.540404851894865,"shear_stress","sampling w/o coordinates","k_index"
75.5960851602691,0.540404851894865,"shear_stress","sampling w/o coordinates","k_index"
78.5032536208943,0.540404851894865,"shear_stress","sampling w/o coordinates","k_index"
81.4104220815196,0.540404851894865,"shear_stress","sampling w/o coordinates","k_index"
84.3175905421448,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
87.2247590027701,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
90.1319274633953,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
93.0390959240206,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
95.9462643846458,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
98.853432845271,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
101.760601305896,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
104.667769766522,0.54026535415533,"shear_stress","sampling w/o coordinates","k_index"
107.574938227147,0.540195596854112,"shear_stress","sampling w/o coordinates","k_index"
110.482106687772,0.540240927850882,"shear_stress","sampling w/o coordinates","k_index"
113.389275148397,0.540240927850882,"shear_stress","sampling w/o coordinates","k_index"
116.296443609023,0.540240927850882,"shear_stress","sampling w/o coordinates","k_index"
119.203612069648,0.540240927850882,"shear_stress","sampling w/o coordinates","k_index"
122.110780530273,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
125.017948990898,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
127.925117451524,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
130.832285912149,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
133.739454372774,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
136.646622833399,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
139.553791294025,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
142.46095975465,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
145.368128215275,0.540526048865791,"shear_stress","sampling w/o coordinates","k_index"
