"y","yhat","predictors","model","index"
1118905.656,0.240450139640382,"y","velocity w/ coordinates","rel_abundance"
1121771.19458,0.246326002757996,"y","velocity w/ coordinates","rel_abundance"
1124636.73316,0.27743609422059,"y","velocity w/ coordinates","rel_abundance"
1127502.27174,0.279896524769289,"y","velocity w/ coordinates","rel_abundance"
1130367.81032,0.294091461726499,"y","velocity w/ coordinates","rel_abundance"
1133233.3489,0.294091461726499,"y","velocity w/ coordinates","rel_abundance"
1136098.88748,0.277045266857992,"y","velocity w/ coordinates","rel_abundance"
1138964.42606,0.277045266857992,"y","velocity w/ coordinates","rel_abundance"
1141829.96464,0.277045266857992,"y","velocity w/ coordinates","rel_abundance"
1144695.50322,0.277045266857992,"y","velocity w/ coordinates","rel_abundance"
1147561.0418,0.276199410255584,"y","velocity w/ coordinates","rel_abundance"
1150426.58038,0.281606364374359,"y","velocity w/ coordinates","rel_abundance"
1153292.11896,0.229073079147687,"y","velocity w/ coordinates","rel_abundance"
1156157.65754,0.229073079147687,"y","velocity w/ coordinates","rel_abundance"
1159023.19612,0.230326215667581,"y","velocity w/ coordinates","rel_abundance"
1161888.7347,0.225917254643584,"y","velocity w/ coordinates","rel_abundance"
1164754.27328,0.225917254643584,"y","velocity w/ coordinates","rel_abundance"
1167619.81186,0.225917254643584,"y","velocity w/ coordinates","rel_abundance"
1170485.35044,0.220459511490642,"y","velocity w/ coordinates","rel_abundance"
1173350.88902,0.220459511490642,"y","velocity w/ coordinates","rel_abundance"
1176216.4276,0.283316263411608,"y","velocity w/ coordinates","rel_abundance"
1179081.96618,0.283261424792861,"y","velocity w/ coordinates","rel_abundance"
1181947.50476,0.236917999538558,"y","velocity w/ coordinates","rel_abundance"
1184813.04334,0.224765348144703,"y","velocity w/ coordinates","rel_abundance"
1187678.58192,0.158093842455451,"y","velocity w/ coordinates","rel_abundance"
1190544.1205,0.158688214721527,"y","velocity w/ coordinates","rel_abundance"
1193409.65908,0.170915328069155,"y","velocity w/ coordinates","rel_abundance"
1196275.19766,0.143166136756109,"y","velocity w/ coordinates","rel_abundance"
1199140.73624,0.154027153648915,"y","velocity w/ coordinates","rel_abundance"
1202006.27482,0.15342401253481,"y","velocity w/ coordinates","rel_abundance"
1204871.8134,0.150333885236048,"y","velocity w/ coordinates","rel_abundance"
1207737.35198,0.150333885236048,"y","velocity w/ coordinates","rel_abundance"
1210602.89056,0.150333885236048,"y","velocity w/ coordinates","rel_abundance"
1213468.42914,0.150333885236048,"y","velocity w/ coordinates","rel_abundance"
1216333.96772,0.150333885236048,"y","velocity w/ coordinates","rel_abundance"
1219199.5063,0.150304129039998,"y","velocity w/ coordinates","rel_abundance"
1222065.04488,0.150362805052686,"y","velocity w/ coordinates","rel_abundance"
1224930.58346,0.15060549280167,"y","velocity w/ coordinates","rel_abundance"
1227796.12204,0.151254623937685,"y","velocity w/ coordinates","rel_abundance"
1230661.66062,0.165520690967915,"y","velocity w/ coordinates","rel_abundance"
1233527.1992,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1236392.73778,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1239258.27636,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1242123.81494,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1244989.35352,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1247854.8921,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1250720.43068,0.170198052483438,"y","velocity w/ coordinates","rel_abundance"
1253585.96926,0.278409055848089,"y","velocity w/ coordinates","rel_abundance"
1256451.50784,0.278409055848089,"y","velocity w/ coordinates","rel_abundance"
1259317.04642,0.279085523655845,"y","velocity w/ coordinates","rel_abundance"
1262182.585,0.277378546694915,"y","velocity w/ coordinates","rel_abundance"
