"z","yhat","predictors","model","index"
229.672,0.512303675490397,"z","sampling w/ coordinates","k_index"
253.0755,0.531511012050841,"z","sampling w/ coordinates","k_index"
276.479,0.531511012050841,"z","sampling w/ coordinates","k_index"
299.8825,0.533411692620979,"z","sampling w/ coordinates","k_index"
323.286,0.533411692620979,"z","sampling w/ coordinates","k_index"
346.6895,0.533411692620979,"z","sampling w/ coordinates","k_index"
370.093,0.533411692620979,"z","sampling w/ coordinates","k_index"
393.4965,0.533411692620979,"z","sampling w/ coordinates","k_index"
416.9,0.533411692620979,"z","sampling w/ coordinates","k_index"
440.3035,0.533411692620979,"z","sampling w/ coordinates","k_index"
463.707,0.534206127885867,"z","sampling w/ coordinates","k_index"
487.1105,0.54483064957377,"z","sampling w/ coordinates","k_index"
510.514,0.545597228428556,"z","sampling w/ coordinates","k_index"
533.9175,0.5431794208233,"z","sampling w/ coordinates","k_index"
557.321,0.543564007617533,"z","sampling w/ coordinates","k_index"
580.7245,0.496502203176971,"z","sampling w/ coordinates","k_index"
604.128,0.502633292021023,"z","sampling w/ coordinates","k_index"
627.5315,0.498516543388919,"z","sampling w/ coordinates","k_index"
650.935,0.498516543388919,"z","sampling w/ coordinates","k_index"
674.3385,0.498516543388919,"z","sampling w/ coordinates","k_index"
697.742,0.512076399599512,"z","sampling w/ coordinates","k_index"
721.1455,0.512076399599512,"z","sampling w/ coordinates","k_index"
744.549,0.512200165608967,"z","sampling w/ coordinates","k_index"
767.9525,0.512200165608967,"z","sampling w/ coordinates","k_index"
791.356,0.517241099987317,"z","sampling w/ coordinates","k_index"
814.7595,0.517212830828848,"z","sampling w/ coordinates","k_index"
838.163,0.53378802255072,"z","sampling w/ coordinates","k_index"
861.5665,0.53378802255072,"z","sampling w/ coordinates","k_index"
884.97,0.53378802255072,"z","sampling w/ coordinates","k_index"
908.3735,0.53378802255072,"z","sampling w/ coordinates","k_index"
931.777,0.53378802255072,"z","sampling w/ coordinates","k_index"
955.1805,0.53378802255072,"z","sampling w/ coordinates","k_index"
978.584,0.534310547427999,"z","sampling w/ coordinates","k_index"
1001.9875,0.537232068401796,"z","sampling w/ coordinates","k_index"
1025.391,0.537232068401796,"z","sampling w/ coordinates","k_index"
1048.7945,0.537232068401796,"z","sampling w/ coordinates","k_index"
1072.198,0.537232068401796,"z","sampling w/ coordinates","k_index"
1095.6015,0.537232068401796,"z","sampling w/ coordinates","k_index"
1119.005,0.538005325046402,"z","sampling w/ coordinates","k_index"
1142.4085,0.538005325046402,"z","sampling w/ coordinates","k_index"
1165.812,0.540689578072892,"z","sampling w/ coordinates","k_index"
1189.2155,0.540689578072892,"z","sampling w/ coordinates","k_index"
1212.619,0.540689578072892,"z","sampling w/ coordinates","k_index"
1236.0225,0.540689578072892,"z","sampling w/ coordinates","k_index"
1259.426,0.540689578072892,"z","sampling w/ coordinates","k_index"
1282.8295,0.540689578072892,"z","sampling w/ coordinates","k_index"
1306.233,0.540689578072892,"z","sampling w/ coordinates","k_index"
1329.6365,0.540689578072892,"z","sampling w/ coordinates","k_index"
1353.04,0.540689578072892,"z","sampling w/ coordinates","k_index"
1376.4435,0.540689578072892,"z","sampling w/ coordinates","k_index"
1399.847,0.510324858279933,"z","sampling w/ coordinates","k_index"
