"y","yhat","predictors","model","index"
1118905.656,752.308135451188,"y","all predictors w/ coordinates","abundance"
1121771.19458,755.524321312566,"y","all predictors w/ coordinates","abundance"
1124636.73316,759.37617863179,"y","all predictors w/ coordinates","abundance"
1127502.27174,763.751617568445,"y","all predictors w/ coordinates","abundance"
1130367.81032,766.185497052437,"y","all predictors w/ coordinates","abundance"
1133233.3489,766.185497052437,"y","all predictors w/ coordinates","abundance"
1136098.88748,764.533005352701,"y","all predictors w/ coordinates","abundance"
1138964.42606,764.533005352701,"y","all predictors w/ coordinates","abundance"
1141829.96464,764.533005352701,"y","all predictors w/ coordinates","abundance"
1144695.50322,764.506676880479,"y","all predictors w/ coordinates","abundance"
1147561.0418,764.469207965135,"y","all predictors w/ coordinates","abundance"
1150426.58038,765.375474506876,"y","all predictors w/ coordinates","abundance"
1153292.11896,763.700037926583,"y","all predictors w/ coordinates","abundance"
1156157.65754,763.700037926583,"y","all predictors w/ coordinates","abundance"
1159023.19612,763.443681959505,"y","all predictors w/ coordinates","abundance"
1161888.7347,763.05474986074,"y","all predictors w/ coordinates","abundance"
1164754.27328,763.05474986074,"y","all predictors w/ coordinates","abundance"
1167619.81186,763.05474986074,"y","all predictors w/ coordinates","abundance"
1170485.35044,762.998508502715,"y","all predictors w/ coordinates","abundance"
1173350.88902,762.998508502715,"y","all predictors w/ coordinates","abundance"
1176216.4276,764.697577923418,"y","all predictors w/ coordinates","abundance"
1179081.96618,765.550605172095,"y","all predictors w/ coordinates","abundance"
1181947.50476,764.668542416487,"y","all predictors w/ coordinates","abundance"
1184813.04334,758.83666417274,"y","all predictors w/ coordinates","abundance"
1187678.58192,749.572118018003,"y","all predictors w/ coordinates","abundance"
1190544.1205,748.897480363682,"y","all predictors w/ coordinates","abundance"
1193409.65908,750.7574398434,"y","all predictors w/ coordinates","abundance"
1196275.19766,751.769081288897,"y","all predictors w/ coordinates","abundance"
1199140.73624,749.899523815352,"y","all predictors w/ coordinates","abundance"
1202006.27482,749.300141848862,"y","all predictors w/ coordinates","abundance"
1204871.8134,749.337000645158,"y","all predictors w/ coordinates","abundance"
1207737.35198,749.337000645158,"y","all predictors w/ coordinates","abundance"
1210602.89056,749.337000645158,"y","all predictors w/ coordinates","abundance"
1213468.42914,749.337000645158,"y","all predictors w/ coordinates","abundance"
1216333.96772,749.337000645158,"y","all predictors w/ coordinates","abundance"
1219199.5063,749.838421632812,"y","all predictors w/ coordinates","abundance"
1222065.04488,749.838421632812,"y","all predictors w/ coordinates","abundance"
1224930.58346,750.629308603712,"y","all predictors w/ coordinates","abundance"
1227796.12204,750.629308603712,"y","all predictors w/ coordinates","abundance"
1230661.66062,750.629308603712,"y","all predictors w/ coordinates","abundance"
1233527.1992,751.394176438809,"y","all predictors w/ coordinates","abundance"
1236392.73778,751.394176438809,"y","all predictors w/ coordinates","abundance"
1239258.27636,751.394176438809,"y","all predictors w/ coordinates","abundance"
1242123.81494,751.394176438809,"y","all predictors w/ coordinates","abundance"
1244989.35352,751.394176438809,"y","all predictors w/ coordinates","abundance"
1247854.8921,751.394176438809,"y","all predictors w/ coordinates","abundance"
1250720.43068,751.394176438809,"y","all predictors w/ coordinates","abundance"
1253585.96926,765.584572505615,"y","all predictors w/ coordinates","abundance"
1256451.50784,765.584572505615,"y","all predictors w/ coordinates","abundance"
1259317.04642,765.584572505615,"y","all predictors w/ coordinates","abundance"
1262182.585,765.584572505615,"y","all predictors w/ coordinates","abundance"
