1,,2578815.421,1183104.930,535.938
2,,2578816.138,1183102.523,535.957
3,,2578816.532,1183098.823,536.185
4,,2578837.169,1183117.677,536.068
5,,2578837.407,1183112.092,536.031
6,,2578839.711,1183104.235,536.336
7,,2578856.796,1183125.277,536.111
8,,2578858.417,1183118.931,536.133
9,,2578859.429,1183107.096,536.374
10,,2578878.320,1183126.305,536.480
11,,2578878.121,1183120.805,536.306
12,,2578877.710,1183114.200,536.755
