1,,2732474.357,1123170.361,313.604
2,,2732473.287,1123173.107,313.692
3,,2732471.396,1123176.134,313.808
4,,2732504.251,1123181.735,313.672
5,,2732503.308,1123183.843,313.764
6,,2732502.130,1123185.757,313.892
7,,2732527.081,1123198.032,313.982
8,,2732525.436,1123199.498,313.967
9,,2732524.529,1123199.888,314.106
12,,2732557.344,1123241.523,314.526
11,,2732560.127,1123243.178,314.547
10,,2732561.679,1123244.542,314.552
